                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        175        175          1          0          0        350
              6.6377        175        175          1          0          0        350
              8.9087        175        175          1          0          0        350
             15.8046        175        175          1          0          0        350
             17.8583        175        175          1          0          0        350
             22.4940        175        175          1          0          0        350
             22.8295        175        175          1          0          0        350
             29.3076        175        175          1          0          0        350
             33.3677        175        175          1          0          0        350
             35.5033        175        175          1          0          0        350
             42.4859        175        175          1          0          0        350
             43.1382        175        175          1          0          0        350
             51.8815        175        175          1          0          0        350
             54.4096        175        175          1          0          0        350
             60.0108        175        175          1          0          0        350
             60.8072        175        175          1          0          0        350
             61.0884        175        175          1          0          0        350
             72.3353        175        175          1          0          0        350
             75.1397        175        175          1          0          0        350
             76.0033        175        175          1          0          0        350
             78.2826        175        175          1          0          0        350
             79.1925        175        175          1          0          0        350
             81.8124        175        175          1          0          0        350
             84.0092        175        175          1          0          0        350
            115.2796        175        175          1          0          0        350
            168.0400        175        175          1          0          0        350
            198.7070        175        175          1          0          0        350
            248.2742        175        175          1          0          0        350
            299.2501        175        175          1          0          0        350
            338.3273        175        175          1          0          0        350
            370.7794        175        175          1          0          0        350
            428.8788        175        175          1          0          0        350
            487.2686        175        175          1          0          0        350
            523.8435        175        175          1          0          0        350
            571.2175        175        175          1          0          0        350
            600.4410        175        175          1          0          0        350
            636.2047        175        175          1          0          0        350
            663.7692        175        175          1          0          0        350
            744.0678        175        175          1          0          0        350
            810.8329        175        175          1          0          0        350
            840.6136        175        175          1          0          0        350
            899.8837        175        175          1          0          0        350
            936.9584        175        175          1          0          0        350
            980.0661        175        175          1          0          0        350
           1354.1046        175        175          1          0          0        350
           1825.0941        175        175          1          0          0        350
           2349.1196        175        175          1          0          0        350
           2757.7129        175        175          1          0          0        350
           3194.7532        175        175          1          0          0        350
           3593.3882        175        175          1          0          0        350
           4042.7749        175        175          1          0          0        350
           4524.6675        175        175          1          0          0        350
           5089.7241        174        174          2          0          0        348
           5583.7202        174        174          2          0          0        348
           6114.1416        174        174          2          0          0        348
           6589.7681        174        174          2          0          0        348
           7080.9463        174        174          2          0          0        348
           7507.9277        174        174          2          0          0        348
           7998.3340        174        174          2          0          0        348
           8522.8633        174        174          2          0          0        348
           8955.6963        174        174          2          0          0        348
           9357.9961        174        174          2          0          0        348
           9931.1875        174        174          2          0          0        348
          10380.1357        174        174          2          0          0        348
          10878.3154        174        174          2          0          0        348
          11454.4170        174        174          2          0          0        348
          11836.8525        174        174          2          0          0        348
          12410.5781        174        174          2          0          0        348
          12894.0967        174        174          2          0          0        348
          13273.2930        174        174          2          0          0        348
          13660.8623        174        174          2          0          0        348
          14087.1670        174        174          2          0          0        348
          14477.6221        174        174          2          0          0        348
          14898.1631        174        174          2          0          0        348
          15372.2617        174        174          2          0          0        348
          15869.5479        174        174          2          0          0        348
          16425.4609        174        174          2          0          0        348
          16883.0371        174        174          2          0          0        348
          17320.9160        174        174          2          0          0        348
          17774.4258        174        174          2          0          0        348
          18317.2617        174        174          2          0          0        348
          18791.2090        174        174          2          0          0        348
          19285.4141        174        174          2          0          0        348
          19774.4395        174        174          2          0          0        348
          20235.5684        174        174          2          0          0        348
          20698.3770        174        174          2          0          0        348
          21182.8164        174        174          2          0          0        348
          21663.2031        174        174          2          0          0        348
          22137.4395        174        174          2          0          0        348
          22606.1367        174        174          2          0          0        348
          23041.9863        174        174          2          0          0        348
          23553.3477        174        174          2          0          0        348
          24039.2988        174        174          2          0          0        348
          24536.8398        174        174          2          0          0        348
          25036.2734        174        174          2          0          0        348
          25499.5508        174        174          2          0          0        348
          25963.7012        174        174          2          0          0        348
          26410.5918        174        174          2          0          0        348
          26870.2949        174        174          2          0          0        348
          27306.5488        174        174          2          0          0        348
          27762.3320        174        174          2          0          0        348
          28259.0801        174        174          2          0          0        348
          28688.9746        174        174          2          0          0        348
          29197.7363        174        174          2          0          0        348
          29612.1836        174        174          2          0          0        348
          30039.9570        174        174          2          0          0        348
          30516.0684        174        174          2          0          0        348
          30959.8711        174        174          2          0          0        348
          31487.1309        174        174          2          0          0        348
          31906.3164        174        174          2          0          0        348
          32404.3770        174        174          2          0          0        348
          32865.9414        174        174          2          0          0        348
          33264.4531        174        174          2          0          0        348
          33723.4727        174        174          2          0          0        348
          34207.5313        174        174          2          0          0        348
          34639.0820        174        174          2          0          0        348
          35013.7266        174        174          2          0          0        348
          35510.4805        174        174          2          0          0        348
          36002.7109        174        174          2          0          0        348
          36492.1953        174        174          2          0          0        348
          36951.0703        174        174          2          0          0        348
