                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        176        176          0          0          0        352
        8083394.5000        176        176          0          0          0        352
       16184673.0000        173        173          3          0          0        346
       24122332.0000        171        170          5          1          0        341
       32160554.0000        171        169          5          2          0        340
       40243128.0000        171        169          5          2          0        340
       48422664.0000        168        166          8          2          0        334
       56490160.0000        166        164         10          2          0        330
       64707180.0000        166        164         10          2          0        330
       72813304.0000        165        163         11          2          0        328
       81039240.0000        164        161         12          3          0        325
       89088576.0000        160        156         16          4          0        316
       97278416.0000        157        151         19          6          0        308
      105335240.0000        153        146         23          7          0        299
      113426576.0000        152        145         24          7          0        297
      121618920.0000        152        145         24          7          0        297
      129868992.0000        146        138         30          8          0        284
      137985040.0000        145        137         31          8          0        282
      146045584.0000        142        131         34         11          0        273
      154220240.0000        139        127         37         12          0        266
      162255056.0000        139        125         37         14          0        264
      170378608.0000        139        125         37         14          0        264
      178566848.0000        139        125         37         14          0        264
      186550448.0000        137        123         39         14          0        260
      194695856.0000        136        122         40         14          0        258
      202961952.0000        136        121         40         15          0        257
      211124608.0000        135        120         41         15          0        255
      219387792.0000        134        118         42         16          0        252
      227500880.0000        133        117         43         16          0        250
      235672992.0000        132        116         44         16          0        248
      243925920.0000        131        114         45         17          0        245
      252135408.0000        129        112         47         17          0        241
      260355568.0000        128        111         48         17          0        239
      268487008.0000        127        109         49         18          0        236
      276623648.0000        127        109         49         18          0        236
      284841696.0000        124        106         52         18          0        230
      293090304.0000        124        105         52         19          0        229
      301318944.0000        124        105         52         19          0        229
      309408032.0000        123        103         53         20          0        226
      317548928.0000        120        100         56         20          0        220
      325734528.0000        117         97         59         20          0        214
      333924128.0000        114         93         62         21          0        207
      342089120.0000        114         92         62         22          0        206
      350340352.0000        113         89         63         24          0        202
      358493312.0000        113         88         63         25          0        201
      366596160.0000        112         84         64         28          0        196
      374825344.0000        111         82         65         29          0        193
      383049280.0000        111         82         65         29          0        193
      391144064.0000        110         80         66         30          0        190
      399270144.0000        110         78         66         32          0        188
      407421312.0000        110         77         66         33          0        187
      415520800.0000        109         76         67         33          0        185
      423674400.0000        109         75         67         34          0        184
      431959488.0000        107         73         69         34          0        180
      439856736.0000        106         71         70         35          0        177
      448042656.0000        106         71         70         35          0        177
      456279008.0000        106         68         70         38          0        174
      464462048.0000        106         67         70         39          0        173
      472695584.0000        106         66         70         40          0        172
      480891200.0000        106         66         70         40          0        172
      489002048.0000        105         64         71         41          0        169
      497198912.0000        105         63         71         42          0        168
      505480832.0000        105         61         71         44          0        166
      513656960.0000        105         61         71         44          0        166
      521780032.0000        105         61         71         44          0        166
      529980512.0000        105         59         71         46          0        164
      538086336.0000        103         57         73         46          0        160
      546133376.0000        101         54         75         47          0        155
      554170176.0000        100         53         76         47          0        153
      562118016.0000        100         52         76         48          0        152
      570344576.0000        100         51         76         49          0        151
      578516352.0000         99         50         77         49          0        149
      586801536.0000         98         49         78         49          0        147
      594759360.0000         97         46         79         51          0        143
      602891584.0000         97         46         79         51          0        143
      610943296.0000         96         45         80         51          0        141
      618967232.0000         96         44         80         52          0        140
      627123136.0000         96         44         80         52          0        140
      635216256.0000         96         43         80         53          0        139
      643495808.0000         96         39         80         57          0        135
      651584192.0000         95         38         81         57          0        133
      659663616.0000         95         38         81         57          0        133
      667959360.0000         95         38         81         57          0        133
      676160832.0000         95         38         81         57          0        133
      684357888.0000         95         37         81         58          0        132
      692460096.0000         94         36         82         58          0        130
      700567360.0000         93         34         83         59          0        127
      708714624.0000         92         33         84         59          0        125
      716827584.0000         91         32         85         59          0        123
      724961216.0000         90         30         86         60          0        120
      733068736.0000         90         29         86         61          0        119
      741191040.0000         90         28         86         62          0        118
      749212288.0000         90         28         86         62          0        118
      757396864.0000         89         27         87         62          0        116
      765404416.0000         89         27         87         62          0        116
      773449536.0000         89         26         87         63          0        115
      781574656.0000         89         26         87         63          0        115
      789667072.0000         89         26         87         63          0        115
      797743040.0000         88         25         88         63          0        113
      805955328.0000         86         23         90         63          0        109
      814106560.0000         86         23         90         63          0        109
      822224768.0000         86         22         90         64          0        108
      830520064.0000         85         21         91         64          0        106
      838649280.0000         84         19         92         65          0        103
      846752256.0000         83         17         93         66          0        100
      854854208.0000         83         17         93         66          0        100
      863049408.0000         83         15         93         68          0         98
      871087424.0000         83         15         93         68          0         98
      879156224.0000         83         15         93         68          0         98
      887421376.0000         83         15         93         68          0         98
      895561536.0000         82         14         94         68          0         96
      903745024.0000         82         14         94         68          0         96
      911871616.0000         82         14         94         68          0         96
      919935296.0000         82         14         94         68          0         96
      928106304.0000         82         14         94         68          0         96
      936251392.0000         82         14         94         68          0         96
      944296000.0000         81         13         95         68          0         94
      952428416.0000         81         13         95         68          0         94
      960552832.0000         80         12         96         68          0         92
      968859776.0000         80         12         96         68          0         92
      977045184.0000         80         12         96         68          0         92
      985341952.0000         77          9         99         68          0         86
      993539328.0000         77          9         99         68          0         86
     1001819776.0000         77          9         99         68          0         86
     1009977472.0000         77          9         99         68          0         86
     1017984128.0000         77          9         99         68          0         86
     1026026432.0000         77          9         99         68          0         86
     1034084672.0000         77          9         99         68          0         86
     1042196224.0000         77          9         99         68          0         86
     1050335104.0000         76          8        100         68          0         84
     1058575616.0000         76          8        100         68          0         84
     1066787328.0000         76          8        100         68          0         84
     1074796032.0000         76          8        100         68          0         84
     1082838272.0000         76          8        100         68          0         84
     1090898432.0000         76          8        100         68          0         84
     1098839168.0000         76          8        100         68          0         84
     1106929280.0000         76          8        100         68          0         84
     1115176960.0000         76          8        100         68          0         84
     1123287936.0000         76          8        100         68          0         84
     1131230080.0000         76          7        100         69          0         83
     1139661568.0000         75          6        101         69          0         81
     1147796352.0000         75          6        101         69          0         81
     1155981184.0000         75          6        101         69          0         81
     1164221440.0000         75          6        101         69          0         81
     1172210176.0000         75          6        101         69          0         81
     1180458112.0000         75          6        101         69          0         81
     1188554240.0000         75          6        101         69          0         81
     1196744832.0000         75          6        101         69          0         81
     1205077632.0000         75          6        101         69          0         81
     1213099136.0000         75          6        101         69          0         81
     1221144192.0000         75          6        101         69          0         81
     1229360896.0000         75          6        101         69          0         81
     1237536896.0000         75          6        101         69          0         81
     1245624320.0000         75          6        101         69          0         81
     1253703296.0000         75          6        101         69          0         81
     1261907328.0000         75          6        101         69          0         81
     1270085248.0000         75          6        101         69          0         81
     1278346112.0000         75          6        101         69          0         81
     1286519168.0000         75          6        101         69          0         81
     1294650496.0000         74          5        102         69          0         79
     1302671872.0000         74          5        102         69          0         79
     1310845312.0000         74          5        102         69          0         79
     1319009792.0000         74          5        102         69          0         79
     1327051520.0000         74          5        102         69          0         79
     1335163392.0000         74          5        102         69          0         79
     1343231232.0000         74          5        102         69          0         79
     1351425152.0000         74          5        102         69          0         79
     1359740544.0000         74          4        102         70          0         78
     1367875840.0000         74          4        102         70          0         78
     1375926400.0000         74          4        102         70          0         78
     1383979008.0000         74          4        102         70          0         78
     1392168832.0000         74          4        102         70          0         78
     1400142080.0000         74          4        102         70          0         78
     1408161536.0000         74          4        102         70          0         78
     1416222720.0000         74          4        102         70          0         78
     1424408960.0000         74          4        102         70          0         78
     1432583040.0000         74          4        102         70          0         78
     1440818176.0000         74          4        102         70          0         78
     1448969472.0000         74          4        102         70          0         78
     1457110272.0000         74          4        102         70          0         78
     1465128064.0000         74          4        102         70          0         78
     1473112064.0000         74          4        102         70          0         78
     1481327488.0000         74          4        102         70          0         78
     1489474560.0000         74          4        102         70          0         78
     1497619072.0000         73          3        103         70          0         76
     1505883008.0000         73          3        103         70          0         76
     1513933952.0000         73          3        103         70          0         76
     1522102144.0000         73          3        103         70          0         76
     1530250752.0000         73          3        103         70          0         76
     1538461696.0000         73          3        103         70          0         76
     1546466816.0000         73          3        103         70          0         76
     1554548352.0000         73          3        103         70          0         76
     1562549504.0000         73          3        103         70          0         76
     1570585344.0000         73          3        103         70          0         76
     1578692864.0000         73          3        103         70          0         76
     1587075584.0000         73          3        103         70          0         76
     1595234560.0000         73          3        103         70          0         76
     1603575552.0000         73          3        103         70          0         76
     1611865600.0000         73          3        103         70          0         76
     1620004736.0000         73          3        103         70          0         76
     1628110336.0000         73          3        103         70          0         76
     1636305152.0000         73          3        103         70          0         76
     1644317312.0000         73          3        103         70          0         76
     1652521216.0000         73          3        103         70          0         76
     1660537600.0000         73          3        103         70          0         76
     1668555520.0000         73          3        103         70          0         76
     1676826368.0000         73          3        103         70          0         76
     1684965248.0000         73          3        103         70          0         76
     1692916608.0000         73          3        103         70          0         76
     1701017344.0000         73          3        103         70          0         76
     1709047296.0000         73          3        103         70          0         76
     1717196928.0000         73          3        103         70          0         76
     1725330432.0000         73          3        103         70          0         76
     1733397760.0000         73          3        103         70          0         76
     1741587200.0000         73          3        103         70          0         76
     1749760256.0000         73          3        103         70          0         76
     1757952896.0000         73          3        103         70          0         76
     1766141440.0000         73          3        103         70          0         76
     1774196736.0000         73          3        103         70          0         76
     1782431488.0000         73          3        103         70          0         76
     1790600960.0000         73          3        103         70          0         76
     1798758528.0000         73          3        103         70          0         76
     1806942720.0000         73          3        103         70          0         76
     1814929024.0000         73          3        103         70          0         76
     1822951680.0000         73          3        103         70          0         76
     1831025152.0000         73          3        103         70          0         76
     1839147008.0000         73          3        103         70          0         76
     1847277312.0000         73          3        103         70          0         76
     1855399936.0000         73          3        103         70          0         76
     1863357312.0000         73          3        103         70          0         76
     1871461760.0000         73          3        103         70          0         76
     1879434112.0000         73          3        103         70          0         76
     1887403520.0000         73          3        103         70          0         76
     1895598976.0000         73          3        103         70          0         76
     1903629952.0000         73          3        103         70          0         76
     1911593472.0000         73          3        103         70          0         76
     1919750272.0000         73          3        103         70          0         76
     1927908224.0000         73          3        103         70          0         76
     1935997568.0000         73          3        103         70          0         76
     1944089728.0000         73          3        103         70          0         76
     1952368256.0000         73          3        103         70          0         76
