                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        176        176          0          0          0        352
              5.7729        176        176          0          0          0        352
              6.4165        176        176          0          0          0        352
             18.8931        176        176          0          0          0        352
             20.3907        176        176          0          0          0        352
             22.6396        176        176          0          0          0        352
             26.0402        176        176          0          0          0        352
             35.5159        176        176          0          0          0        352
             37.4618        176        176          0          0          0        352
             41.4678        176        176          0          0          0        352
             43.4107        176        176          0          0          0        352
             48.0065        176        176          0          0          0        352
             49.1932        176        176          0          0          0        352
             50.2184        176        176          0          0          0        352
             55.6360        176        176          0          0          0        352
             69.2516        176        176          0          0          0        352
             70.1855        176        176          0          0          0        352
             73.3985        176        176          0          0          0        352
             75.7616        176        176          0          0          0        352
             76.5920        176        176          0          0          0        352
             93.7094        176        176          0          0          0        352
             94.1535        176        176          0          0          0        352
             94.5579        176        176          0          0          0        352
             98.3573        176        176          0          0          0        352
            146.0937        176        176          0          0          0        352
            199.5803        176        176          0          0          0        352
            248.9832        176        176          0          0          0        352
            279.9120        176        176          0          0          0        352
            320.2102        176        176          0          0          0        352
            357.2756        176        176          0          0          0        352
            377.3935        176        176          0          0          0        352
            452.8812        176        176          0          0          0        352
            525.4303        176        176          0          0          0        352
            558.0003        176        176          0          0          0        352
            599.3864        176        176          0          0          0        352
            625.2496        176        176          0          0          0        352
            708.2733        176        176          0          0          0        352
            744.6257        176        176          0          0          0        352
            808.6246        176        176          0          0          0        352
            874.6378        176        176          0          0          0        352
            910.9066        176        176          0          0          0        352
            936.8301        176        176          0          0          0        352
            977.1716        176        176          0          0          0        352
           1389.3875        175        175          1          0          0        350
           1916.4651        175        175          1          0          0        350
           2291.4458        175        175          1          0          0        350
           2768.6963        175        175          1          0          0        350
           3250.9072        175        175          1          0          0        350
           3629.7383        175        175          1          0          0        350
           4115.8599        175        175          1          0          0        350
           4596.6646        175        175          1          0          0        350
           5095.0522        175        175          1          0          0        350
           5574.5068        175        175          1          0          0        350
           5978.3452        175        175          1          0          0        350
           6519.4619        175        175          1          0          0        350
