  Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
0.0000        175        175          1          0          0        350
48287.3477        147        147         29          0          0        294
103585.2891        147        147         29          0          0        294
158760.3750        145        145         31          0          0        290
216157.9688        143        143         33          0          0        286
277474.2500        129        129         47          0          0        258
346783.1250        103        103         73          0          0        206
431073.9063         93         92         83          1          0        185
530765.6250         78         75         98          3          0        153
648099.9375         69         63        107          6          0        132
786905.5000         58         51        118          7          0        109
978874.2500         51         40        125         11          0         91
1195190.7500         43         32        133         11          0         75
1470325.6250         39         25        137         14          0         64
1820900.2500         34         20        142         14          0         54
2348087.7500         27         13        149         14          0         40
3008980.0000         25         11        151         14          0         36
3796102.7500         23          9        153         14          0         32
4692633.0000         23          9        153         14          0         32
5582731.5000         23          9        153         14          0         32
6443956.5000         23          9        153         14          0         32
7326426.5000         23          9        153         14          0         32
8206911.0000         23          9        153         14          0         32
9101652.0000         23          9        153         14          0         32
10020396.0000         22          8        154         14          0         30
11006531.0000         22          8        154         14          0         30
12077745.0000         21          7        155         14          0         28
13215584.0000         21          7        155         14          0         28
14329800.0000         21          7        155         14          0         28
15436043.0000         21          7        155         14          0         28
16563363.0000         21          7        155         14          0         28
17695556.0000         21          7        155         14          0         28
18812072.0000         21          7        155         14          0         28
19945066.0000         21          7        155         14          0         28
21070904.0000         21          7        155         14          0         28
22316262.0000         20          6        156         14          0         26
23621582.0000         20          6        156         14          0         26
24919672.0000         20          6        156         14          0         26
26215288.0000         20          6        156         14          0         26
27553104.0000         20          6        156         14          0         26
28861712.0000         20          6        156         14          0         26
30427778.0000         19          5        156         15          1         24
31978672.0000         19          5        156         15          1         24
33517294.0000         19          5        156         15          1         24
35069808.0000         19          5        156         15          1         24
36797880.0000         18          4        157         15          1         22
38708648.0000         18          4        157         15          1         22
40648112.0000         18          4        157         15          1         22
42708588.0000         17          3        158         15          1         20
45251828.0000         17          3        158         15          1         20
47770944.0000         17          3        158         15          1         20
50265052.0000         17          3        158         15          1         20
52811340.0000         17          3        158         15          1         20
55280304.0000         17          3        158         15          1         20
57831608.0000         17          3        158         15          1         20
60351444.0000         17          3        158         15          1         20
62861020.0000         17          3        158         15          1         20
65395028.0000         17          3        158         15          1         20
67901616.0000         17          3        158         15          1         20
70388584.0000         16          3        158         15          2         19
72961576.0000         16          3        158         15          2         19
76544528.0000         15          2        159         15          2         17
80279920.0000         15          2        159         15          2         17
83987368.0000         15          2        159         15          2         17
87594384.0000         15          2        159         15          2         17
91297664.0000         15          2        159         15          2         17
95051256.0000         15          2        159         15          2         17
98718128.0000         15          2        159         15          2         17
102432464.0000         15          2        159         15          2         17
106116056.0000         15          2        159         15          2         17
112522352.0000         14          1        160         15          2         15
119267048.0000         14          1        160         15          2         15
126048600.0000         14          1        160         15          2         15
132685568.0000         14          1        160         15          2         15
139442944.0000         14          1        160         15          2         15
146339920.0000         14          1        160         15          2         15
153041168.0000         14          1        160         15          2         15
159800352.0000         14          1        160         15          2         15
166575600.0000         14          1        160         15          2         15
173362112.0000         14          1        160         15          2         15
180052448.0000         14          1        160         15          2         15
186762784.0000         14          1        160         15          2         15
193383232.0000         14          1        160         15          2         15
200104688.0000         14          1        160         15          2         15
206847872.0000         14          1        160         15          2         15
213568400.0000         14          1        160         15          2         15
220362752.0000         14          1        160         15          2         15
227233440.0000         14          1        160         15          2         15
234012224.0000         14          1        160         15          2         15
240750144.0000         14          1        160         15          2         15
247468672.0000         14          1        160         15          2         15
254237504.0000         14          1        160         15          2         15
260923344.0000         14          1        160         15          2         15
267713344.0000         13          1        160         15          3         14
274445600.0000         13          1        160         15          3         14
281251008.0000         13          1        160         15          3         14
288071392.0000         13          1        160         15          3         14
294810560.0000         13          1        160         15          3         14
301587008.0000         13          1        160         15          3         14
308287712.0000         13          1        160         15          3         14
315053024.0000         13          1        160         15          3         14
321939872.0000         13          1        160         15          3         14
328883296.0000         13          1        160         15          3         14
335697152.0000         12          1        160         15          4         13
342681536.0000         12          1        160         15          4         13
349558784.0000         12          1        160         15          4         13
356610336.0000         12          1        160         15          4         13
363501600.0000         12          1        160         15          4         13
370529312.0000         12          1        160         15          4         13
377562592.0000         12          1        160         15          4         13
384553056.0000         12          1        160         15          4         13
391500000.0000         12          1        160         15          4         13
398378880.0000         12          1        160         15          4         13
405268736.0000         12          1        160         15          4         13
412248192.0000         12          1        160         15          4         13
419159104.0000         12          1        160         15          4         13
426190272.0000         12          1        160         15          4         13
433149376.0000         11          1        160         15          5         12
440202112.0000         11          1        160         15          5         12
447006688.0000         11          1        160         15          5         12
454000384.0000         11          1        160         15          5         12
460923072.0000         11          1        160         15          5         12
467936448.0000         11          1        160         15          5         12
475006656.0000         11          1        160         15          5         12
482003200.0000         11          1        160         15          5         12
489086688.0000         11          1        160         15          5         12
496226368.0000         11          1        160         15          5         12
503286784.0000         11          1        160         15          5         12
510289952.0000         11          1        160         15          5         12
517200032.0000         11          1        160         15          5         12
524075712.0000         11          1        160         15          5         12
531209120.0000         11          1        160         15          5         12
538139904.0000         11          1        160         15          5         12
545065664.0000         11          1        160         15          5         12
552174400.0000         11          1        160         15          5         12
559246592.0000         11          1        160         15          5         12
566247168.0000         11          1        160         15          5         12
573292864.0000         11          1        160         15          5         12
580162816.0000         11          1        160         15          5         12
587102016.0000         11          1        160         15          5         12
594163648.0000         11          1        160         15          5         12
601118912.0000         11          1        160         15          5         12
608122368.0000         11          1        160         15          5         12
615193280.0000         11          1        160         15          5         12
622267584.0000         11          1        160         15          5         12
629435392.0000         10          1        160         15          6         11
636479616.0000         10          1        160         15          6         11
643680640.0000         10          1        160         15          6         11
650892416.0000         10          1        160         15          6         11
657957312.0000         10          1        160         15          6         11
665096960.0000         10          1        160         15          6         11
672236480.0000         10          1        160         15          6         11
679453120.0000         10          1        160         15          6         11
686504000.0000         10          1        160         15          6         11
693635648.0000         10          1        160         15          6         11
700706432.0000         10          1        160         15          6         11
707749440.0000         10          1        160         15          6         11
714831616.0000         10          1        160         15          6         11
722033280.0000         10          1        160         15          6         11
729226240.0000         10          1        160         15          6         11
736389184.0000         10          1        160         15          6         11
743548736.0000         10          1        160         15          6         11
750665216.0000         10          1        160         15          6         11
757777280.0000         10          1        160         15          6         11
764848384.0000         10          1        160         15          6         11
772009600.0000         10          1        160         15          6         11
779097088.0000         10          1        160         15          6         11
786226432.0000         10          1        160         15          6         11
793418432.0000          9          1        160         15          7         10
800772608.0000          9          1        160         15          7         10
808098368.0000          9          1        160         15          7         10
815351232.0000          9          1        160         15          7         10
822618752.0000          9          1        160         15          7         10
829756864.0000          9          1        160         15          7         10
836870272.0000          9          1        160         15          7         10
844181376.0000          9          1        160         15          7         10
851365760.0000          9          1        160         15          7         10
858649600.0000          9          1        160         15          7         10
865895040.0000          9          1        160         15          7         10
873199872.0000          9          1        160         15          7         10
880552896.0000          9          1        160         15          7         10
887729280.0000          9          1        160         15          7         10
894948736.0000          9          1        160         15          7         10
902111872.0000          9          1        160         15          7         10
909306752.0000          9          1        160         15          7         10
916549952.0000          9          1        160         15          7         10
923803648.0000          9          1        160         15          7         10
931136192.0000          9          1        160         15          7         10
938414784.0000          9          1        160         15          7         10
945729664.0000          9          1        160         15          7         10
953021632.0000          9          1        160         15          7         10
960369088.0000          9          1        160         15          7         10
967754240.0000          9          1        160         15          7         10
975058432.0000          9          1        160         15          7         10
982333632.0000          9          1        160         15          7         10
989581056.0000          8          1        160         15          8          9
996955776.0000          8          1        160         15          8          9
1004248320.0000          8          1        160         15          8          9
1011465472.0000          8          1        160         15          8          9
1018799552.0000          8          1        160         15          8          9
1026202816.0000          8          1        160         15          8          9
1033440960.0000          8          1        160         15          8          9
1040769728.0000          8          1        160         15          8          9
1094724736.0000          7          0        161         15          8          7
1167997696.0000          7          0        161         15          8          7
1243152256.0000          7          0        161         15          8          7
1317114112.0000          7          0        161         15          8          7
1391521280.0000          7          0        161         15          8          7
1473452544.0000          6          0        161         15          9          6
1570933632.0000          5          0        161         15         10          5
1684719744.0000          4          0        161         15         11          4
1855144576.0000          3          0        161         15         12          3
2028873600.0000          3          0        161         15         12          3
2200041984.0000          3          0        161         15         12          3
2373122560.0000          3          0        161         15         12          3
2550119168.0000          3          0        161         15         12          3
2721671168.0000          3          0        161         15         12          3
2896683776.0000          3          0        161         15         12          3
3069040896.0000          3          0        161         15         12          3
3241483776.0000          3          0        161         15         12          3
3413040128.0000          3          0        161         15         12          3
3586833664.0000          3          0        161         15         12          3
3761694464.0000          3          0        161         15         12          3
3935801600.0000          3          0        161         15         12          3
4110233344.0000          3          0        161         15         12          3
4281773824.0000          3          0        161         15         12          3
4449960960.0000          3          0        161         15         12          3
4619950080.0000          3          0        161         15         12          3
4791466496.0000          3          0        161         15         12          3
4966944256.0000          3          0        161         15         12          3
5208771072.0000          2          0        161         15         13          2
5468211712.0000          2          0        161         15         13          2
5722100736.0000          2          0        161         15         13          2
5976743424.0000          2          0        161         15         13          2
6231698432.0000          2          0        161         15         13          2
6489657856.0000          2          0        161         15         13          2
