                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        176        176          0          0          0        352
              0.4053        176        176          0          0          0        352
              3.2737        176        176          0          0          0        352
              5.7325        176        176          0          0          0        352
              7.5702        176        176          0          0          0        352
              9.7362        176        176          0          0          0        352
             19.3587        176        176          0          0          0        352
             23.5408        176        176          0          0          0        352
             29.5633        176        176          0          0          0        352
             31.7456        176        176          0          0          0        352
             35.2175        176        176          0          0          0        352
             44.3655        176        176          0          0          0        352
             55.7899        176        176          0          0          0        352
             65.7474        176        176          0          0          0        352
             76.6896        176        176          0          0          0        352
             78.6586        176        176          0          0          0        352
             79.8103        176        176          0          0          0        352
             80.7030        176        176          0          0          0        352
             87.5455        176        176          0          0          0        352
             90.4704        176        176          0          0          0        352
             92.6377        176        176          0          0          0        352
             93.3532        176        176          0          0          0        352
             94.6343        176        176          0          0          0        352
             94.9859        176        176          0          0          0        352
             96.3517        176        176          0          0          0        352
             97.6290        176        176          0          0          0        352
             99.0586        176        176          0          0          0        352
            119.6326        176        176          0          0          0        352
            164.1974        176        176          0          0          0        352
            198.4620        176        176          0          0          0        352
            239.2540        176        176          0          0          0        352
            286.8844        176        176          0          0          0        352
            317.7877        176        176          0          0          0        352
            349.2477        176        176          0          0          0        352
            378.2457        176        176          0          0          0        352
            427.7219        176        176          0          0          0        352
            499.2639        176        176          0          0          0        352
            553.5629        176        176          0          0          0        352
            586.6887        176        176          0          0          0        352
            638.2410        176        176          0          0          0        352
            676.0012        176        176          0          0          0        352
            726.7382        176        176          0          0          0        352
            778.7073        176        176          0          0          0        352
            826.2753        176        176          0          0          0        352
            857.2880        176        176          0          0          0        352
            885.4373        176        176          0          0          0        352
            958.8148        176        176          0          0          0        352
           1261.8589        176        176          0          0          0        352
           1694.2642        176        176          0          0          0        352
           2160.9622        176        176          0          0          0        352
           2632.5671        175        175          1          0          0        350
           3134.4927        175        175          1          0          0        350
           3548.1875        175        175          1          0          0        350
           4044.7698        175        175          1          0          0        350
           4511.4844        175        175          1          0          0        350
           4973.5659        175        175          1          0          0        350
           5407.1484        175        175          1          0          0        350
           5917.3311        175        175          1          0          0        350
           6368.4063        175        175          1          0          0        350
           6882.2290        175        175          1          0          0        350
           7373.4565        175        175          1          0          0        350
           7759.4629        175        175          1          0          0        350
           8246.7451        175        175          1          0          0        350
           8687.4932        175        175          1          0          0        350
           9186.6045        175        175          1          0          0        350
           9608.1162        175        175          1          0          0        350
           9983.2070        175        175          1          0          0        350
          10465.9121        175        175          1          0          0        350
          10889.4844        175        175          1          0          0        350
          11335.3857        175        175          1          0          0        350
          11826.1670        175        175          1          0          0        350
          12279.0615        175        175          1          0          0        350
          12700.5615        175        175          1          0          0        350
          13218.4629        175        175          1          0          0        350
          13708.1748        175        175          1          0          0        350
          14194.7705        175        175          1          0          0        350
          14683.5420        175        175          1          0          0        350
          15149.8115        175        175          1          0          0        350
          15683.9814        175        175          1          0          0        350
          16156.8145        175        175          1          0          0        350
          16634.7305        175        175          1          0          0        350
          17076.4609        175        175          1          0          0        350
          17603.0547        175        175          1          0          0        350
          18066.9082        175        175          1          0          0        350
          18595.7324        175        175          1          0          0        350
