                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        176        176          0          0          0        352
              5.9323        176        176          0          0          0        352
             17.0488        176        176          0          0          0        352
             20.7276        176        176          0          0          0        352
             21.3884        176        176          0          0          0        352
             24.1050        176        176          0          0          0        352
             26.5121        176        176          0          0          0        352
             26.6593        176        176          0          0          0        352
             30.4790        176        176          0          0          0        352
             34.8633        176        176          0          0          0        352
             35.0989        176        176          0          0          0        352
             40.9811        176        176          0          0          0        352
             44.9644        176        176          0          0          0        352
             48.0368        176        176          0          0          0        352
             51.4582        176        176          0          0          0        352
             52.0518        176        176          0          0          0        352
             59.7415        176        176          0          0          0        352
             60.6525        176        176          0          0          0        352
             62.4362        176        176          0          0          0        352
             71.6537        176        176          0          0          0        352
             80.0196        176        176          0          0          0        352
            143.8412        176        176          0          0          0        352
            180.5657        176        176          0          0          0        352
            241.1113        176        176          0          0          0        352
            276.2072        176        176          0          0          0        352
            332.1046        176        176          0          0          0        352
            405.1790        176        176          0          0          0        352
            430.6133        176        176          0          0          0        352
            483.6355        176        176          0          0          0        352
            549.6807        176        176          0          0          0        352
            599.3045        176        176          0          0          0        352
            670.3849        176        176          0          0          0        352
            733.7916        176        176          0          0          0        352
            775.7846        176        176          0          0          0        352
            821.2634        176        176          0          0          0        352
            864.9653        176        176          0          0          0        352
            905.5956        176        176          0          0          0        352
            964.8120        176        176          0          0          0        352
           1032.9253        176        176          0          0          0        352
           1479.8397        176        176          0          0          0        352
           1968.2393        176        176          0          0          0        352
           2441.9910        176        176          0          0          0        352
           3024.7385        176        176          0          0          0        352
           3517.9517        176        176          0          0          0        352
           3959.7739        176        176          0          0          0        352
           4440.2603        176        176          0          0          0        352
           5014.1772        176        176          0          0          0        352
           5517.4385        176        176          0          0          0        352
           5964.8735        176        176          0          0          0        352
           6401.2100        176        176          0          0          0        352
           6840.6045        176        176          0          0          0        352
           7283.2178        176        176          0          0          0        352
           7721.1333        176        176          0          0          0        352
           8249.8076        176        176          0          0          0        352
           8687.9736        176        176          0          0          0        352
           9071.9043        176        176          0          0          0        352
           9525.8809        176        176          0          0          0        352
          10024.2363        176        176          0          0          0        352
          10623.5313        176        176          0          0          0        352
          11137.6211        176        176          0          0          0        352
          11617.4375        176        176          0          0          0        352
          12121.8955        176        176          0          0          0        352
          12590.6338        176        176          0          0          0        352
          12980.9258        176        176          0          0          0        352
          13435.4971        176        176          0          0          0        352
          13950.8018        176        176          0          0          0        352
          14353.2002        175        175          1          0          0        350
          14802.0635        175        175          1          0          0        350
          15132.5322        175        175          1          0          0        350
          15652.4795        175        175          1          0          0        350
          16099.7168        175        175          1          0          0        350
          16622.6523        175        175          1          0          0        350
          17109.9297        175        175          1          0          0        350
          17616.7168        175        175          1          0          0        350
          18171.6367        175        175          1          0          0        350
          18690.3789        175        175          1          0          0        350
          19136.0332        175        175          1          0          0        350
          19629.2949        175        175          1          0          0        350
          20130.1523        175        175          1          0          0        350
          20558.3906        175        175          1          0          0        350
          21012.0957        175        175          1          0          0        350
          21508.2520        175        175          1          0          0        350
          21961.9512        175        175          1          0          0        350
          22450.3516        175        175          1          0          0        350
          22924.1523        175        175          1          0          0        350
          23296.2246        175        175          1          0          0        350
          23758.6348        175        175          1          0          0        350
          24219.5410        175        175          1          0          0        350
          24656.5156        175        175          1          0          0        350
          25145.0703        175        175          1          0          0        350
          25574.7168        175        175          1          0          0        350
          26101.7559        175        175          1          0          0        350
          26544.0430        175        175          1          0          0        350
          26899.2207        175        175          1          0          0        350
          27352.0156        175        175          1          0          0        350
          27911.6504        175        175          1          0          0        350
          28444.9355        175        175          1          0          0        350
          28869.1738        175        175          1          0          0        350
