                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        176        176          0          0          0        352
              1.2700        176        176          0          0          0        352
              6.1728        176        176          0          0          0        352
             16.8596        176        176          0          0          0        352
             26.7052        176        176          0          0          0        352
             30.8395        176        176          0          0          0        352
             46.4080        176        176          0          0          0        352
             49.7848        176        176          0          0          0        352
             55.4875        176        176          0          0          0        352
             55.6347        176        176          0          0          0        352
             79.9907        176        176          0          0          0        352
             93.7393        176        176          0          0          0        352
             93.9695        176        176          0          0          0        352
             97.2802        176        176          0          0          0        352
            145.5252        176        176          0          0          0        352
            216.8197        176        176          0          0          0        352
            263.6214        176        176          0          0          0        352
            336.5410        176        176          0          0          0        352
            379.7766        176        176          0          0          0        352
            421.9513        176        176          0          0          0        352
            465.8328        176        176          0          0          0        352
            498.2966        176        176          0          0          0        352
            547.0041        176        176          0          0          0        352
            595.1118        176        176          0          0          0        352
            633.9460        176        176          0          0          0        352
            670.3887        176        176          0          0          0        352
            711.1665        176        176          0          0          0        352
            766.0921        176        176          0          0          0        352
            795.0592        176        176          0          0          0        352
            822.1366        176        176          0          0          0        352
            851.4672        176        176          0          0          0        352
            887.4097        176        176          0          0          0        352
            917.8898        176        176          0          0          0        352
            959.9136        176        175          0          1          0        351
            992.8395        176        175          0          1          0        351
           1435.9802        176        175          0          1          0        351
           1876.3419        176        174          0          2          0        350
           2322.9622        176        174          0          2          0        350
           2813.0154        176        174          0          2          0        350
           3268.5950        176        174          0          2          0        350
           3772.2844        176        174          0          2          0        350
           4255.1274        176        174          0          2          0        350
           4715.6924        176        174          0          2          0        350
           5261.7661        176        174          0          2          0        350
           5725.2617        176        174          0          2          0        350
           6158.1138        176        174          0          2          0        350
           6622.0010        176        174          0          2          0        350
           7161.5127        176        174          0          2          0        350
           7573.3369        176        174          0          2          0        350
           8030.1382        176        174          0          2          0        350
           8517.7012        176        174          0          2          0        350
           9011.9443        176        174          0          2          0        350
           9430.7422        176        174          0          2          0        350
           9858.3965        175        173          1          2          0        348
          10375.7246        175        173          1          2          0        348
          10830.7422        175        173          1          2          0        348
          11274.8398        175        173          1          2          0        348
          11711.5088        175        173          1          2          0        348
          12169.6328        175        173          1          2          0        348
          12656.0225        175        173          1          2          0        348
          13057.1084        175        173          1          2          0        348
          13527.1934        175        173          1          2          0        348
          14027.2949        175        173          1          2          0        348
          14550.3213        175        173          1          2          0        348
          14987.5703        175        173          1          2          0        348
          15471.2979        175        173          1          2          0        348
          15951.9648        175        173          1          2          0        348
          16433.1055        175        173          1          2          0        348
          16891.1523        175        173          1          2          0        348
          17313.6836        175        173          1          2          0        348
          17812.9492        175        173          1          2          0        348
          18298.6172        175        173          1          2          0        348
          18809.8887        175        173          1          2          0        348
          19368.2949        175        173          1          2          0        348
          19886.9766        175        173          1          2          0        348
          20356.3320        175        173          1          2          0        348
          20824.6523        175        173          1          2          0        348
          21277.2773        175        173          1          2          0        348
          21733.0645        175        173          1          2          0        348
          22185.7813        175        173          1          2          0        348
          22660.6660        175        173          1          2          0        348
          23121.0215        175        173          1          2          0        348
          23534.2734        175        173          1          2          0        348
          24005.2441        175        173          1          2          0        348
          24482.4824        175        173          1          2          0        348
          24984.4570        175        173          1          2          0        348
          25512.3691        175        173          1          2          0        348
          25957.6270        175        173          1          2          0        348
          26440.4766        175        173          1          2          0        348
          26868.0176        175        173          1          2          0        348
          27388.3262        175        173          1          2          0        348
          27798.8574        175        173          1          2          0        348
          28237.5918        175        173          1          2          0        348
          28724.0156        175        173          1          2          0        348
          29133.7305        175        173          1          2          0        348
