  Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
0.0000        176        176          0          0          0        352
48058.3047        163        163         13          0          0        326
98926.1563        152        152         24          0          0        304
163990.8438        106        104         70          2          0        210
247419.7969         96         93         80          3          0        189
347274.7813         78         75         98          3          0        153
461746.6875         63         58        113          5          0        121
647666.1250         46         40        130          6          0         86
879100.7500         41         33        135          8          0         74
1126374.0000         41         32        135          9          0         73
1384593.6250         39         30        137          9          0         69
1716487.1250         30         21        146          9          0         51
2145016.5000         26         16        150         10          0         42
2711459.2500         24         13        152         11          0         37
3352733.2500         23         12        153         11          0         35
4102716.5000         21         10        155         11          0         31
4900587.5000         21         10        155         11          0         31
5688591.5000         21         10        155         11          0         31
6488699.0000         21         10        155         11          0         31
7288589.5000         21         10        155         11          0         31
8093541.0000         21         10        155         11          0         31
8893787.0000         21         10        155         11          0         31
9694617.0000         20         10        155         11          1         30
10654573.0000         18          8        157         11          1         26
11638028.0000         18          8        157         11          1         26
12617128.0000         18          8        157         11          1         26
13738632.0000         16          6        159         11          1         22
15068787.0000         16          6        159         11          1         22
16400088.0000         16          6        159         11          1         22
17805822.0000         15          5        160         11          1         20
19381870.0000         14          5        160         11          2         19
20994730.0000         14          5        160         11          2         19
22541818.0000         14          5        160         11          2         19
24159544.0000         14          5        160         11          2         19
25769506.0000         14          5        160         11          2         19
27344468.0000         14          5        160         11          2         19
28927162.0000         14          5        160         11          2         19
30509044.0000         14          5        160         11          2         19
32090746.0000         14          5        160         11          2         19
33860372.0000         11          3        162         11          3         14
36464268.0000         11          3        162         11          3         14
39068892.0000         11          3        162         11          3         14
41707864.0000         11          3        162         11          3         14
44288948.0000         11          3        162         11          3         14
47468296.0000         10          2        163         11          3         12
51311060.0000         10          2        163         11          3         12
55090788.0000         10          2        163         11          3         12
58956532.0000         10          2        163         11          3         12
62822768.0000         10          2        163         11          3         12
66651816.0000         10          2        163         11          3         12
70509664.0000          9          2        163         11          4         11
74398032.0000          9          2        163         11          4         11
78298144.0000          8          2        163         11          5         10
82187696.0000          8          2        163         11          5         10
86077800.0000          8          2        163         11          5         10
89974008.0000          8          2        163         11          5         10
93852312.0000          8          2        163         11          5         10
97777016.0000          8          2        163         11          5         10
102892272.0000          7          1        164         11          5          8
110342744.0000          7          1        164         11          5          8
117895120.0000          7          1        164         11          5          8
125436968.0000          7          1        164         11          5          8
132886656.0000          7          1        164         11          5          8
140269088.0000          7          1        164         11          5          8
147827216.0000          7          1        164         11          5          8
155251408.0000          7          1        164         11          5          8
162667424.0000          7          1        164         11          5          8
170004000.0000          7          1        164         11          5          8
177470128.0000          7          1        164         11          5          8
184997360.0000          7          1        164         11          5          8
192352688.0000          7          1        164         11          5          8
199792544.0000          7          1        164         11          5          8
207342192.0000          7          1        164         11          5          8
214762336.0000          7          1        164         11          5          8
222179664.0000          7          1        164         11          5          8
229698800.0000          7          1        164         11          5          8
237071904.0000          7          1        164         11          5          8
244438192.0000          7          1        164         11          5          8
251840816.0000          7          1        164         11          5          8
259402880.0000          7          1        164         11          5          8
266878768.0000          7          1        164         11          5          8
274354976.0000          7          1        164         11          5          8
281706208.0000          7          1        164         11          5          8
289158976.0000          7          1        164         11          5          8
296671936.0000          6          1        164         11          6          7
304251328.0000          6          1        164         11          6          7
311855840.0000          6          1        164         11          6          7
319282496.0000          6          1        164         11          6          7
326835872.0000          6          1        164         11          6          7
334286400.0000          6          1        164         11          6          7
341913856.0000          6          1        164         11          6          7
349490176.0000          6          1        164         11          6          7
357018432.0000          6          1        164         11          6          7
364600576.0000          6          1        164         11          6          7
372127200.0000          6          1        164         11          6          7
379610112.0000          6          1        164         11          6          7
387088480.0000          6          1        164         11          6          7
394593408.0000          6          1        164         11          6          7
402137664.0000          6          1        164         11          6          7
409795616.0000          6          1        164         11          6          7
417266848.0000          6          1        164         11          6          7
424772288.0000          6          1        164         11          6          7
432431808.0000          6          1        164         11          6          7
439887872.0000          6          1        164         11          6          7
447486816.0000          6          1        164         11          6          7
455007136.0000          6          1        164         11          6          7
462611584.0000          6          1        164         11          6          7
470283232.0000          6          1        164         11          6          7
477828896.0000          6          1        164         11          6          7
485458432.0000          6          1        164         11          6          7
