  Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
0.0000        173        176          0          0          0        349
0.0000        173        176          0          0          0        349
146.5367        169        175          1          0          3        344
297.5735        159        175          1          0         13        334
459.4127        148        175          1          0         24        323
635.2927        135        175          1          0         37        310
826.1060        125        175          1          0         47        300
1029.8976        118        175          1          0         54        293
1239.0802        117        175          1          0         55        292
1452.3219        114        175          1          0         58        289
1669.4464        113        175          1          0         59        288
1895.9972        106        175          1          0         66        281
2134.4294         99        175          1          0         73        274
2386.3672         95        175          1          0         77        270
2652.0569         90        175          1          0         82        265
2932.4775         84        175          1          0         88        259
3223.3311         82        175          1          0         90        257
3526.7424         79        175          1          0         93        254
3838.4006         75        175          1          0         97        250
4168.9424         72        175          1          0        100        247
4506.7397         71        175          1          0        101        246
4846.8867         71        175          1          0        101        246
5200.7607         66        175          1          0        106        241
5568.4497         64        175          1          0        108        239
5951.8882         62        175          1          0        110        237
6342.7148         61        175          1          0        111        236
6735.8369         61        175          1          0        111        236
7129.9995         61        175          1          0        111        236
7527.6206         60        175          1          0        112        235
7959.0161         53        175          1          0        119        228
8428.3760         50        175          1          0        122        225
8911.4219         48        175          1          0        124        223
9404.2490         48        175          1          0        124        223
9905.3691         47        175          1          0        125        222
10409.0938         47        175          1          0        125        222
10927.3730         45        175          1          0        127        220
11457.4248         44        175          1          0        128        219
11995.0850         44        175          1          0        128        219
12538.5547         43        175          1          0        129        218
13091.3936         42        175          1          0        130        217
13659.0811         40        175          1          0        132        215
14245.5508         40        175          1          0        132        215
14842.5635         39        175          1          0        133        214
15441.9355         39        175          1          0        133        214
16040.1670         39        175          1          0        133        214
16656.0176         37        175          1          0        135        212
17284.6875         37        175          1          0        135        212
17927.3398         36        175          1          0        136        211
18578.3281         35        175          1          0        137        210
19255.5117         34        175          1          0        138        209
19951.0625         33        175          1          0        139        208
20647.6445         33        175          1          0        139        208
21362.9316         32        175          1          0        140        207
22092.8594         31        175          1          0        141        206
22850.0742         30        175          1          0        142        205
23624.5723         28        175          1          0        144        203
24434.1484         28        175          1          0        144        203
25244.8184         28        175          1          0        144        203
26083.8652         26        175          1          0        146        201
26952.1934         26        175          1          0        146        201
27819.9727         26        175          1          0        146        201
28688.9609         25        175          1          0        147        200
29586.4277         25        175          1          0        147        200
30517.1875         23        175          1          0        149        198
31525.5273         22        175          1          0        150        197
32530.2754         22        175          1          0        150        197
33536.7031         21        175          1          0        151        196
34574.4453         21        175          1          0        151        196
35611.1211         21        175          1          0        151        196
36650.2969         21        175          1          0        151        196
37697.2773         21        175          1          0        151        196
38737.7813         21        174          1          1        151        195
39788.5313         20        174          1          1        152        194
40873.5000         20        174          1          1        152        194
41959.6680         20        174          1          1        152        194
43046.5313         20        174          1          1        152        194
44127.1406         20        174          1          1        152        194
45220.7930         20        174          1          1        152        194
46313.2109         20        174          1          1        152        194
47396.3984         20        174          1          1        152        194
48480.9766         20        174          1          1        152        194
49571.2461         20        174          1          1        152        194
50659.4258         20        174          1          1        152        194
