  Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
0.0000        176        176          0          0          0        352
49529.2969        152        152         24          0          0        304
103759.0000        152        152         24          0          0        304
157174.7188        152        152         24          0          0        304
209697.4375        152        150         24          2          0        302
264584.2813        152        150         24          2          0        302
319084.3750        151        147         25          4          0        298
378288.0938        130        126         46          4          0        256
448669.9375        108        102         68          6          0        210
530935.3750         97         91         79          6          0        188
626992.5625         87         80         89          7          0        167
739505.1250         76         66        100         10          0        142
869640.7500         72         59        104         13          0        131
1013570.4375         65         51        111         14          0        116
1183786.3750         55         41        121         14          0         96
1388085.0000         51         37        125         14          0         88
1654476.2500         45         27        131         18          0         72
1997558.1250         41         22        135         19          0         63
2483050.0000         36         15        140         21          0         51
3058379.7500         34         13        142         21          0         47
3902758.5000         31          8        145         23          0         39
4900253.0000         30          7        146         23          0         37
6235614.0000         28          5        148         23          0         33
8292917.0000         26          3        150         23          0         29
11624943.0000         25          2        151         23          0         27
15124352.0000         25          2        151         23          0         27
18526402.0000         25          2        151         23          0         27
21947964.0000         24          2        151         23          1         26
26658926.0000         23          1        152         23          1         24
32676462.0000         23          1        152         23          1         24
38746584.0000         22          1        152         23          2         23
44912692.0000         22          1        152         23          2         23
51054536.0000         22          1        152         23          2         23
57245220.0000         22          1        152         23          2         23
63402796.0000         22          1        152         23          2         23
69516776.0000         22          1        152         23          2         23
75582696.0000         20          1        152         23          4         21
81827184.0000         20          1        152         23          4         21
88303136.0000         19          1        152         23          5         20
118921392.0000         17          0        153         23          6         17
149482432.0000         16          0        153         23          7         16
182544496.0000         16          0        153         23          7         16
214687392.0000         16          0        153         23          7         16
253805792.0000         13          0        153         23         10         13
295620992.0000         12          0        153         23         11         12
338189184.0000         12          0        153         23         11         12
384167936.0000         11          0        153         23         12         11
430896928.0000         10          0        153         23         13         10
482540224.0000         10          0        153         23         13         10
535757664.0000          9          0        153         23         14          9
594128704.0000          9          0        153         23         14          9
650972288.0000          9          0        153         23         14          9
708610176.0000          9          0        153         23         14          9
765834048.0000          9          0        153         23         14          9
823416576.0000          9          0        153         23         14          9
880830208.0000          9          0        153         23         14          9
938656576.0000          9          0        153         23         14          9
995336704.0000          9          0        153         23         14          9
1051810112.0000          9          0        153         23         14          9
1110457472.0000          8          0        153         23         15          8
1174763008.0000          8          0        153         23         15          8
1239675648.0000          8          0        153         23         15          8
1304254848.0000          8          0        153         23         15          8
1369106432.0000          8          0        153         23         15          8
1434522496.0000          8          0        153         23         15          8
1499168128.0000          8          0        153         23         15          8
1564778240.0000          8          0        153         23         15          8
1630306816.0000          8          0        153         23         15          8
1695579520.0000          8          0        153         23         15          8
1759458816.0000          8          0        153         23         15          8
1824010368.0000          8          0        153         23         15          8
