                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        176        176          0          0          0        352
             12.0946        176        176          0          0          0        352
             26.7024        176        176          0          0          0        352
             27.8473        176        176          0          0          0        352
             31.9367        176        176          0          0          0        352
             33.2332        176        176          0          0          0        352
             34.9422        176        176          0          0          0        352
             39.9277        176        176          0          0          0        352
             44.0295        176        176          0          0          0        352
             44.3068        176        176          0          0          0        352
             50.2946        176        176          0          0          0        352
             63.9224        176        176          0          0          0        352
             70.7738        176        176          0          0          0        352
             78.9864        176        176          0          0          0        352
             79.3459        176        176          0          0          0        352
             89.4608        176        176          0          0          0        352
             93.1936        176        176          0          0          0        352
             96.3061        176        176          0          0          0        352
            109.4588        176        176          0          0          0        352
            142.8952        176        176          0          0          0        352
            178.1575        176        176          0          0          0        352
            226.4833        176        176          0          0          0        352
            250.9845        176        176          0          0          0        352
            288.6846        176        176          0          0          0        352
            335.1941        176        176          0          0          0        352
            365.4594        176        176          0          0          0        352
            430.9143        176        176          0          0          0        352
            462.2892        176        176          0          0          0        352
            520.3622        176        176          0          0          0        352
            564.2643        176        176          0          0          0        352
            622.9186        176        176          0          0          0        352
            687.0204        176        176          0          0          0        352
            748.1843        176        176          0          0          0        352
            781.1802        176        176          0          0          0        352
            823.6789        176        176          0          0          0        352
            853.9730        176        176          0          0          0        352
            905.3525        176        176          0          0          0        352
            961.7704        176        176          0          0          0        352
           1328.8690        176        176          0          0          0        352
           1782.4552        176        176          0          0          0        352
           2170.1118        176        176          0          0          0        352
           2645.8125        176        176          0          0          0        352
           3065.3169        176        175          0          1          0        351
           3621.8469        176        175          0          1          0        351
           4054.9238        176        175          0          1          0        351
           4524.6211        176        175          0          1          0        351
           4989.4023        176        175          0          1          0        351
           5486.4512        176        175          0          1          0        351
           5917.8857        176        175          0          1          0        351
           6463.7310        176        175          0          1          0        351
           6910.1470        176        175          0          1          0        351
           7334.9448        176        175          0          1          0        351
           7901.0601        176        175          0          1          0        351
           8318.3145        176        175          0          1          0        351
           8736.7188        176        175          0          1          0        351
           9159.4561        176        175          0          1          0        351
           9535.4795        176        175          0          1          0        351
          10042.6230        176        175          0          1          0        351
          10507.2686        176        175          0          1          0        351
          10964.5068        176        175          0          1          0        351
          11484.5693        176        175          0          1          0        351
          11980.3877        176        175          0          1          0        351
          12476.8311        176        175          0          1          0        351
          12956.7334        176        175          0          1          0        351
          13409.1514        176        175          0          1          0        351
          13984.6133        176        175          0          1          0        351
          14454.2129        176        175          0          1          0        351
          14868.5098        176        175          0          1          0        351
          15395.4248        176        175          0          1          0        351
          15906.5898        176        175          0          1          0        351
          16362.0840        176        175          0          1          0        351
          16802.8027        176        175          0          1          0        351
          17344.2168        176        175          0          1          0        351
          17834.8301        176        175          0          1          0        351
          18323.5234        176        175          0          1          0        351
          18876.8047        176        175          0          1          0        351
          19385.9648        176        175          0          1          0        351
          19833.8691        176        175          0          1          0        351
          20273.6387        176        175          0          1          0        351
          20674.3711        176        175          0          1          0        351
          21111.9043        176        175          0          1          0        351
          21545.2168        176        175          0          1          0        351
          21982.2480        176        175          0          1          0        351
          22487.4980        176        175          0          1          0        351
          22989.5430        176        175          0          1          0        351
          23501.5527        176        175          0          1          0        351
          23927.7383        176        175          0          1          0        351
          24365.0781        176        175          0          1          0        351
          24856.5254        176        175          0          1          0        351
          25380.9473        176        175          0          1          0        351
          25872.8613        176        175          0          1          0        351
          26350.4570        176        175          0          1          0        351
          26810.1895        176        175          0          1          0        351
          27301.9219        176        175          0          1          0        351
          27754.2480        176        175          0          1          0        351
          28201.0938        176        175          0          1          0        351
          28641.6348        176        175          0          1          0        351
          29069.4785        176        175          0          1          0        351
          29565.2637        176        175          0          1          0        351
          29965.7188        176        175          0          1          0        351
          30445.2871        176        175          0          1          0        351
          30823.8262        176        175          0          1          0        351
          31266.2441        176        175          0          1          0        351
          31756.0117        176        175          0          1          0        351
          32349.5098        176        175          0          1          0        351
          32842.4961        176        175          0          1          0        351
          33265.0859        176        175          0          1          0        351
          33740.5508        176        175          0          1          0        351
          34197.3750        176        175          0          1          0        351
          34664.9922        176        175          0          1          0        351
          35049.7969        176        175          0          1          0        351
          35557.0625        176        175          0          1          0        351
          36065.8711        176        175          0          1          0        351
          36578.4648        176        175          0          1          0        351
          37062.1523        176        175          0          1          0        351
          37551.2422        176        175          0          1          0        351
          38014.9609        176        175          0          1          0        351
          38493.6992        176        175          0          1          0        351
          38926.2773        176        175          0          1          0        351
          39416.5781        176        175          0          1          0        351
          39873.0547        176        175          0          1          0        351
          40351.1094        176        175          0          1          0        351
          40829.6523        176        175          0          1          0        351
          41261.6289        176        175          0          1          0        351
          41707.0508        176        175          0          1          0        351
          42233.7031        176        175          0          1          0        351
          42713.8203        176        175          0          1          0        351
          43171.4766        176        175          0          1          0        351
          43656.0234        176        175          0          1          0        351
          44110.3008        176        175          0          1          0        351
          44534.7109        176        175          0          1          0        351
          44968.5586        176        175          0          1          0        351
          45369.9336        176        175          0          1          0        351
          45835.5898        176        175          0          1          0        351
          46331.3438        176        175          0          1          0        351
          46839.4805        176        175          0          1          0        351
          47321.7188        176        175          0          1          0        351
          47746.6289        176        175          0          1          0        351
          48267.3320        176        175          0          1          0        351
          48789.3398        176        175          0          1          0        351
          49215.7383        176        175          0          1          0        351
          49697.0234        176        175          0          1          0        351
          50225.2266        176        175          0          1          0        351
          50686.9180        176        175          0          1          0        351
          51167.5234        176        175          0          1          0        351
          51646.9570        176        175          0          1          0        351
          52126.6133        176        175          0          1          0        351
          52644.4570        176        175          0          1          0        351
          53041.6250        176        175          0          1          0        351
          53563.0078        176        175          0          1          0        351
          53977.7305        176        175          0          1          0        351
          54379.6719        176        175          0          1          0        351
          54839.2891        176        175          0          1          0        351
          55323.7070        176        175          0          1          0        351
          55772.5117        176        175          0          1          0        351
          56295.3594        176        175          0          1          0        351
          56711.9141        176        175          0          1          0        351
          57133.0547        176        175          0          1          0        351
          57607.2930        176        175          0          1          0        351
          58061.7305        176        175          0          1          0        351
          58528.3086        176        175          0          1          0        351
          59017.7188        176        175          0          1          0        351
          59501.9453        176        175          0          1          0        351
          59911.3125        176        175          0          1          0        351
          60373.3164        176        175          0          1          0        351
          60980.2969        176        175          0          1          0        351
          61502.2109        176        175          0          1          0        351
          61900.7461        176        175          0          1          0        351
          62313.9883        176        175          0          1          0        351
          62766.2383        176        175          0          1          0        351
          63256.9141        176        175          0          1          0        351
          63697.3789        176        175          0          1          0        351
          64197.8320        176        175          0          1          0        351
          64542.0977        176        175          0          1          0        351
          65135.6602        176        175          0          1          0        351
          65614.4453        176        175          0          1          0        351
          66028.6094        176        175          0          1          0        351
          66443.2031        176        175          0          1          0        351
          66945.7344        176        175          0          1          0        351
          67497.8359        176        175          0          1          0        351
          67867.6172        176        175          0          1          0        351
          68324.8125        176        175          0          1          0        351
          68885.7656        176        175          0          1          0        351
          69526.1797        176        175          0          1          0        351
          70025.1563        176        175          0          1          0        351
          70480.7969        176        175          0          1          0        351
          70870.2734        176        175          0          1          0        351
          71351.4219        176        175          0          1          0        351
          71806.4766        176        175          0          1          0        351
          72380.8906        176        175          0          1          0        351
          72819.6172        176        175          0          1          0        351
          73302.6484        176        175          0          1          0        351
          73772.8203        176        175          0          1          0        351
          74179.4141        176        175          0          1          0        351
          74577.0547        176        175          0          1          0        351
          75032.5000        176        175          0          1          0        351
          75474.4688        176        175          0          1          0        351
          75933.0703        176        175          0          1          0        351
          76418.2734        176        175          0          1          0        351
          76857.1016        176        175          0          1          0        351
          77308.4609        176        175          0          1          0        351
          77854.9141        176        175          0          1          0        351
          78287.0781        176        175          0          1          0        351
          78774.3203        176        175          0          1          0        351
          79271.8281        176        175          0          1          0        351
          79743.4688        176        175          0          1          0        351
          80214.2656        176        175          0          1          0        351
          80679.2188        176        175          0          1          0        351
          81161.0469        176        175          0          1          0        351
          81662.6719        176        175          0          1          0        351
          82140.0078        176        175          0          1          0        351
          82536.7969        176        175          0          1          0        351
          83041.5078        176        175          0          1          0        351
          83547.3203        176        175          0          1          0        351
          84138.7813        176        175          0          1          0        351
          84601.3125        176        175          0          1          0        351
          85129.9688        176        175          0          1          0        351
          85554.3984        176        175          0          1          0        351
          85988.4766        176        175          0          1          0        351
          86396.5000        176        175          0          1          0        351
          86818.6328        176        175          0          1          0        351
          87261.8438        176        175          0          1          0        351
          87689.8125        176        175          0          1          0        351
          88148.0234        176        175          0          1          0        351
          88611.8125        176        175          0          1          0        351
          89018.8984        176        175          0          1          0        351
          89396.7891        176        175          0          1          0        351
          89863.1953        176        175          0          1          0        351
          90316.3672        176        175          0          1          0        351
          90816.1719        176        175          0          1          0        351
          91217.2188        176        175          0          1          0        351
          91748.9609        176        175          0          1          0        351
          92280.0625        176        175          0          1          0        351
          92772.6953        176        175          0          1          0        351
          93154.7031        176        175          0          1          0        351
          93753.2578        176        175          0          1          0        351
          94209.2734        176        175          0          1          0        351
          94678.0859        176        175          0          1          0        351
          95052.0781        176        175          0          1          0        351
          95482.1875        176        175          0          1          0        351
          95939.4219        176        175          0          1          0        351
          96329.1172        176        175          0          1          0        351
          96806.9688        176        175          0          1          0        351
          97188.1406        176        175          0          1          0        351
          97606.4688        176        175          0          1          0        351
          98100.5391        176        175          0          1          0        351
          98528.6563        176        175          0          1          0        351
          99040.4063        176        175          0          1          0        351
          99411.5547        176        175          0          1          0        351
          99830.6797        176        175          0          1          0        351
         102612.5000        176        175          0          1          0        351
         107162.3594        176        175          0          1          0        351
         111885.4297        176        175          0          1          0        351
         116602.1250        176        175          0          1          0        351
         121194.7813        176        175          0          1          0        351
         125928.6953        176        175          0          1          0        351
         130657.0234        176        175          0          1          0        351
         135090.2813        176        175          0          1          0        351
         139951.2344        176        175          0          1          0        351
         144400.8125        176        175          0          1          0        351
         149112.3750        176        175          0          1          0        351
         153865.0938        176        175          0          1          0        351
         158760.6875        175        174          1          1          0        349
         163347.6094        175        174          1          1          0        349
         168195.0781        175        174          1          1          0        349
         172956.5781        175        174          1          1          0        349
         177853.7188        175        174          1          1          0        349
         182629.2031        174        173          2          1          0        347
         187225.4688        174        173          2          1          0        347
         191784.0625        174        173          2          1          0        347
         196537.7188        174        173          2          1          0        347
         201275.5781        173        172          3          1          0        345
         206030.4688        171        170          5          1          0        341
         210810.3281        171        170          5          1          0        341
         215880.0469        171        170          5          1          0        341
         220688.8594        171        170          5          1          0        341
         225514.9063        168        167          8          1          0        335
         230402.0156        168        167          8          1          0        335
         235118.2969        168        167          8          1          0        335
         240137.9844        168        167          8          1          0        335
         244979.1875        168        167          8          1          0        335
         249686.1719        168        167          8          1          0        335
         254712.4531        168        167          8          1          0        335
         259363.2500        168        167          8          1          0        335
         264188.3125        168        167          8          1          0        335
         269092.3438        168        167          8          1          0        335
         273900.7813        168        167          8          1          0        335
         278880.3125        168        167          8          1          0        335
         283745.6250        168        167          8          1          0        335
         288862.6875        168        167          8          1          0        335
         293665.9063        168        167          8          1          0        335
         298519.0000        168        167          8          1          0        335
         303468.5938        168        167          8          1          0        335
         308572.4688        168        167          8          1          0        335
         313449.9375        168        167          8          1          0        335
         318528.5000        168        167          8          1          0        335
         323709.0938        168        167          8          1          0        335
         328998.9375        168        167          8          1          0        335
         333797.1250        168        167          8          1          0        335
         338753.3438        168        167          8          1          0        335
         343443.0938        168        167          8          1          0        335
         348627.8750        167        166          9          1          0        333
         353586.2188        167        166          9          1          0        333
         358674.2188        167        166          9          1          0        333
         363628.4063        167        166          9          1          0        333
         368563.9375        167        166          9          1          0        333
         373202.9375        167        166          9          1          0        333
         378023.3438        167        166          9          1          0        333
         382843.8750        167        166          9          1          0        333
         388016.0938        167        166          9          1          0        333
         392982.3125        167        166          9          1          0        333
         397723.4688        167        166          9          1          0        333
         402859.4688        167        166          9          1          0        333
         407959.0313        167        165          9          2          0        332
         412893.3438        167        165          9          2          0        332
         418090.5313        167        165          9          2          0        332
         422905.0000        167        165          9          2          0        332
         427780.7188        167        165          9          2          0        332
         432573.1250        167        165          9          2          0        332
         437619.2500        166        164         10          2          0        330
         442896.9375        166        164         10          2          0        330
         447575.4063        166        164         10          2          0        330
         452792.6250        166        164         10          2          0        330
         457761.3750        165        163         11          2          0        328
         462721.6563        163        161         13          2          0        324
         467652.6250        163        161         13          2          0        324
         472792.5938        163        161         13          2          0        324
         477849.0000        163        161         13          2          0        324
         482817.3438        163        161         13          2          0        324
         487832.6250        163        161         13          2          0        324
         492747.0000        163        161         13          2          0        324
         497830.8750        163        161         13          2          0        324
         502854.0625        163        161         13          2          0        324
         507979.1563        163        161         13          2          0        324
         512886.0938        163        161         13          2          0        324
         517945.8438        162        160         14          2          0        322
         523134.5000        162        160         14          2          0        322
         528166.0000        162        160         14          2          0        322
         533138.2500        162        160         14          2          0        322
         538173.6875        162        160         14          2          0        322
         543071.4375        162        160         14          2          0        322
         548280.2500        162        160         14          2          0        322
         553682.7500        162        160         14          2          0        322
         558801.8125        162        159         14          3          0        321
         563985.1875        162        159         14          3          0        321
         569062.2500        162        159         14          3          0        321
         574362.5625        162        159         14          3          0        321
         579784.0000        162        159         14          3          0        321
         585096.6875        162        159         14          3          0        321
         590249.1875        162        159         14          3          0        321
         595321.3125        162        159         14          3          0        321
         600646.0000        162        159         14          3          0        321
         605817.0625        162        159         14          3          0        321
         610834.6875        162        159         14          3          0        321
         615994.0000        160        157         16          3          0        317
         621355.5000        159        156         17          3          0        315
         626459.0625        159        156         17          3          0        315
         631539.5625        159        155         17          4          0        314
         636932.3125        157        153         19          4          0        310
         642096.7500        157        153         19          4          0        310
         647490.5000        157        153         19          4          0        310
         652621.1250        157        153         19          4          0        310
         658470.4375        157        153         19          4          0        310
         663569.8750        157        153         19          4          0        310
         668648.0000        157        153         19          4          0        310
         673751.9375        157        153         19          4          0        310
         678802.9375        157        153         19          4          0        310
         684094.6250        157        153         19          4          0        310
         689577.7500        157        153         19          4          0        310
         694938.9375        157        153         19          4          0        310
         700370.7500        157        153         19          4          0        310
         705578.1250        157        153         19          4          0        310
         710611.2500        157        153         19          4          0        310
         715885.9375        157        153         19          4          0        310
         721143.8125        157        153         19          4          0        310
         726361.1250        157        153         19          4          0        310
         731832.5000        157        153         19          4          0        310
         737347.6875        157        152         19          5          0        309
         742761.8125        157        152         19          5          0        309
         748162.2500        157        152         19          5          0        309
         753845.3750        157        152         19          5          0        309
         759253.0000        157        152         19          5          0        309
         764809.3750        157        152         19          5          0        309
         770106.3750        157        152         19          5          0        309
         775761.3125        157        152         19          5          0        309
         781223.0000        157        151         19          6          0        308
         786511.3750        157        151         19          6          0        308
         792189.8750        157        151         19          6          0        308
         797466.3750        157        151         19          6          0        308
         802810.3125        157        151         19          6          0        308
         808195.0000        157        151         19          6          0        308
         813674.0625        157        151         19          6          0        308
         819042.0000        157        151         19          6          0        308
         824345.7500        157        151         19          6          0        308
         829835.8125        157        150         19          7          0        307
         835102.3750        157        150         19          7          0        307
         840226.8750        157        150         19          7          0        307
         845605.9375        157        150         19          7          0        307
         851124.9375        157        149         19          8          0        306
         856287.6250        157        149         19          8          0        306
         861770.7500        157        149         19          8          0        306
         866940.5625        157        149         19          8          0        306
         872267.6250        157        149         19          8          0        306
         877714.0625        157        149         19          8          0        306
         882988.7500        157        149         19          8          0        306
         888402.8125        157        149         19          8          0        306
         893810.1250        157        149         19          8          0        306
         899290.4375        157        149         19          8          0        306
         904828.3125        157        149         19          8          0        306
         910154.3125        157        149         19          8          0        306
         915786.1875        157        149         19          8          0        306
         921275.8750        157        149         19          8          0        306
         926652.6875        157        149         19          8          0        306
         932125.6250        157        149         19          8          0        306
         937255.9375        157        149         19          8          0        306
         942649.0000        157        149         19          8          0        306
         948323.7500        157        149         19          8          0        306
         953730.9375        157        149         19          8          0        306
         959351.1875        154        146         22          8          0        300
         964643.0000        154        146         22          8          0        300
         970260.6875        154        146         22          8          0        300
         975993.3750        154        146         22          8          0        300
         981502.1250        154        146         22          8          0        300
         987136.5625        154        145         22          9          0        299
         992761.6250        154        145         22          9          0        299
         998540.1250        153        144         23          9          0        297
        1015397.8750        152        143         24          9          0        295
        1072535.0000        152        141         24         11          0        293
        1131695.8750        148        136         28         12          0        284
        1192182.1250        145        132         31         13          0        277
        1254645.1250        141        127         35         14          0        268
        1318260.3750        141        126         35         15          0        267
        1382761.0000        139        123         37         16          0        262
        1449153.2500        138        121         38         17          0        259
        1516376.5000        137        120         39         17          0        257
        1584694.8750        137        117         39         20          0        254
        1655569.1250        137        116         39         21          0        253
        1724456.8750        137        116         39         21          0        253
