                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        166        166         10          0          0        332
            100.0000        164        164         12          0          0        328
            200.0000        158        158         18          0          0        316
            300.0000        153        153         23          0          0        306
            400.0000        148        148         28          0          0        296
            500.0000        142        142         34          0          0        284
            600.0000        142        142         34          0          0        284
            700.0000        140        140         36          0          0        280
            800.0000        136        136         40          0          0        272
            900.0000        133        133         43          0          0        266
           1000.0000        131        131         45          0          0        262
           2000.0000        115        115         61          0          0        230
           3000.0000        108        108         68          0          0        216
           4000.0000        100        100         76          0          0        200
           5000.0000         98         98         78          0          0        196
           6000.0000         97         97         79          0          0        194
           7000.0000         97         97         79          0          0        194
           8000.0000         97         97         79          0          0        194
           9000.0000         93         93         83          0          0        186
          10000.0000         91         91         85          0          0        182
          11000.0000         88         88         88          0          0        176
          12000.0000         87         87         89          0          0        174
          13000.0000         86         86         90          0          0        172
          14000.0000         85         85         91          0          0        170
          15000.0000         83         83         93          0          0        166
          16000.0000         83         83         93          0          0        166
          17000.0000         83         83         93          0          0        166
          18000.0000         80         80         96          0          0        160
          19000.0000         78         78         98          0          0        156
          20000.0000         78         78         98          0          0        156
          21000.0000         77         77         99          0          0        154
          22000.0000         76         76        100          0          0        152
          23000.0000         76         76        100          0          0        152
          24000.0000         76         76        100          0          0        152
          25000.0000         76         76        100          0          0        152
          26000.0000         76         76        100          0          0        152
          27000.0000         75         75        101          0          0        150
          28000.0000         75         75        101          0          0        150
          29000.0000         74         74        102          0          0        148
          30000.0000         74         74        102          0          0        148
          31000.0000         74         74        102          0          0        148
          32000.0000         73         73        103          0          0        146
          33000.0000         73         73        103          0          0        146
          34000.0000         73         73        103          0          0        146
          35000.0000         73         73        103          0          0        146
          36000.0000         73         73        103          0          0        146
          37000.0000         72         72        104          0          0        144
          38000.0000         72         72        104          0          0        144
          39000.0000         72         72        104          0          0        144
          40000.0000         71         71        105          0          0        142
          41000.0000         71         71        105          0          0        142
          42000.0000         70         70        106          0          0        140
          43000.0000         70         70        106          0          0        140
          44000.0000         70         70        106          0          0        140
          45000.0000         70         70        106          0          0        140
          46000.0000         70         70        106          0          0        140
          47000.0000         70         70        106          0          0        140
          48000.0000         70         70        106          0          0        140
          49000.0000         69         69        107          0          0        138
          50000.0000         69         69        107          0          0        138
          51000.0000         69         69        107          0          0        138
          52000.0000         69         69        107          0          0        138
          53000.0000         68         68        108          0          0        136
          54000.0000         67         67        109          0          0        134
          55000.0000         67         67        109          0          0        134
          56000.0000         67         67        109          0          0        134
          57000.0000         67         67        109          0          0        134
          58000.0000         66         66        110          0          0        132
          59000.0000         66         66        110          0          0        132
          60000.0000         66         66        110          0          0        132
          61000.0000         65         65        111          0          0        130
          62000.0000         65         65        111          0          0        130
          63000.0000         65         65        111          0          0        130
          64000.0000         64         64        112          0          0        128
          65000.0000         64         64        112          0          0        128
          66000.0000         63         63        113          0          0        126
          67000.0000         63         63        113          0          0        126
          68000.0000         63         63        113          0          0        126
          69000.0000         63         63        113          0          0        126
          70000.0000         63         63        113          0          0        126
          71000.0000         63         63        113          0          0        126
          72000.0000         63         63        113          0          0        126
          73000.0000         63         63        113          0          0        126
          74000.0000         62         62        114          0          0        124
          75000.0000         62         62        114          0          0        124
          76000.0000         62         62        114          0          0        124
          77000.0000         62         62        114          0          0        124
          78000.0000         62         62        114          0          0        124
          79000.0000         62         62        114          0          0        124
          80000.0000         62         62        114          0          0        124
          81000.0000         62         62        114          0          0        124
          82000.0000         62         62        114          0          0        124
          83000.0000         62         62        114          0          0        124
          84000.0000         61         61        115          0          0        122
          85000.0000         61         61        115          0          0        122
          86000.0000         61         61        115          0          0        122
