                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        167        167          9          0          0        334
              1.0000        167        167          9          0          0        334
              2.0000        167        167          9          0          0        334
              3.0000        167        167          9          0          0        334
              4.0000        167        167          9          0          0        334
              5.0000        167        167          9          0          0        334
              6.0000        167        167          9          0          0        334
              7.0000        167        167          9          0          0        334
              8.0000        167        167          9          0          0        334
              9.0000        167        167          9          0          0        334
             10.0000        167        167          9          0          0        334
             11.0000        167        167          9          0          0        334
             12.0000        167        167          9          0          0        334
             13.0000        167        167          9          0          0        334
             14.0000        167        167          9          0          0        334
             15.0000        167        167          9          0          0        334
             16.0000        167        167          9          0          0        334
             17.0000        167        167          9          0          0        334
             18.0000        167        167          9          0          0        334
             19.0000        167        167          9          0          0        334
             20.0000        167        167          9          0          0        334
             21.0000        167        167          9          0          0        334
             22.0000        167        167          9          0          0        334
             23.0000        167        167          9          0          0        334
             24.0000        167        167          9          0          0        334
             25.0000        167        167          9          0          0        334
             26.0000        167        167          9          0          0        334
             27.0000        167        167          9          0          0        334
             28.0000        167        167          9          0          0        334
             29.0000        167        167          9          0          0        334
             30.0000        167        167          9          0          0        334
             31.0000        167        167          9          0          0        334
             32.0000        167        167          9          0          0        334
             33.0000        167        167          9          0          0        334
             34.0000        167        167          9          0          0        334
             35.0000        167        167          9          0          0        334
             36.0000        167        167          9          0          0        334
             37.0000        167        167          9          0          0        334
             38.0000        167        167          9          0          0        334
             39.0000        167        167          9          0          0        334
             40.0000        167        167          9          0          0        334
             41.0000        167        167          9          0          0        334
             42.0000        166        166         10          0          0        332
             43.0000        166        166         10          0          0        332
             44.0000        166        166         10          0          0        332
             45.0000        166        166         10          0          0        332
             46.0000        166        166         10          0          0        332
             47.0000        166        166         10          0          0        332
             48.0000        166        166         10          0          0        332
             49.0000        166        166         10          0          0        332
             50.0000        166        166         10          0          0        332
             51.0000        166        166         10          0          0        332
             52.0000        166        166         10          0          0        332
             53.0000        166        166         10          0          0        332
             54.0000        166        166         10          0          0        332
             55.0000        166        166         10          0          0        332
             56.0000        166        166         10          0          0        332
             57.0000        166        166         10          0          0        332
             58.0000        166        166         10          0          0        332
             59.0000        166        166         10          0          0        332
             60.0000        166        166         10          0          0        332
             61.0000        166        166         10          0          0        332
             62.0000        166        166         10          0          0        332
             63.0000        166        166         10          0          0        332
             64.0000        166        166         10          0          0        332
