                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        157        157         19          0          0        314
              1.0000        157        157         19          0          0        314
              2.0000        157        157         19          0          0        314
              3.0000        157        157         19          0          0        314
              4.0000        157        157         19          0          0        314
              5.0000        157        157         19          0          0        314
              6.0000        157        157         19          0          0        314
              7.0000        157        157         19          0          0        314
              8.0000        157        157         19          0          0        314
              9.0000        157        157         19          0          0        314
             10.0000        157        157         19          0          0        314
             11.0000        157        157         19          0          0        314
             12.0000        157        157         19          0          0        314
             13.0000        157        157         19          0          0        314
             14.0000        157        157         19          0          0        314
             15.0000        157        157         19          0          0        314
             16.0000        157        157         19          0          0        314
             17.0000        157        157         19          0          0        314
             18.0000        157        157         19          0          0        314
             19.0000        157        157         19          0          0        314
             20.0000        157        157         19          0          0        314
             21.0000        157        157         19          0          0        314
             22.0000        157        157         19          0          0        314
             23.0000        157        157         19          0          0        314
             24.0000        157        157         19          0          0        314
             25.0000        157        157         19          0          0        314
             26.0000        157        157         19          0          0        314
             27.0000        157        157         19          0          0        314
             28.0000        157        157         19          0          0        314
             29.0000        157        157         19          0          0        314
             30.0000        157        157         19          0          0        314
             31.0000        157        157         19          0          0        314
             32.0000        157        157         19          0          0        314
             33.0000        157        157         19          0          0        314
             34.0000        157        157         19          0          0        314
             35.0000        157        157         19          0          0        314
             36.0000        157        157         19          0          0        314
             37.0000        157        157         19          0          0        314
             38.0000        157        157         19          0          0        314
             39.0000        157        157         19          0          0        314
             40.0000        157        157         19          0          0        314
             41.0000        157        157         19          0          0        314
             42.0000        157        157         19          0          0        314
             43.0000        157        157         19          0          0        314
             44.0000        157        157         19          0          0        314
             45.0000        157        157         19          0          0        314
             46.0000        157        157         19          0          0        314
             47.0000        157        157         19          0          0        314
             48.0000        157        157         19          0          0        314
             49.0000        157        157         19          0          0        314
             50.0000        157        157         19          0          0        314
             51.0000        157        157         19          0          0        314
             52.0000        157        157         19          0          0        314
             53.0000        157        157         19          0          0        314
             54.0000        157        157         19          0          0        314
             55.0000        157        157         19          0          0        314
             56.0000        157        157         19          0          0        314
             57.0000        157        157         19          0          0        314
             58.0000        157        157         19          0          0        314
             59.0000        157        157         19          0          0        314
