                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        168        168          8          0          0        336
            100.0000        164        164         12          0          0        328
            200.0000        161        161         15          0          0        322
            300.0000        161        161         15          0          0        322
            400.0000        160        160         16          0          0        320
            500.0000        158        158         18          0          0        316
            600.0000        157        157         19          0          0        314
            700.0000        156        156         20          0          0        312
            800.0000        156        156         20          0          0        312
            900.0000        156        156         20          0          0        312
           1000.0000        156        156         20          0          0        312
           2000.0000        155        155         21          0          0        310
           3000.0000        153        153         23          0          0        306
           4000.0000        151        151         25          0          0        302
           5000.0000        150        150         26          0          0        300
           6000.0000        149        149         27          0          0        298
           7000.0000        149        149         27          0          0        298
           8000.0000        149        149         27          0          0        298
           9000.0000        149        149         27          0          0        298
          10000.0000        148        148         28          0          0        296
          11000.0000        148        148         28          0          0        296
          12000.0000        148        148         28          0          0        296
          13000.0000        148        148         28          0          0        296
          14000.0000        148        148         28          0          0        296
          15000.0000        148        148         28          0          0        296
          16000.0000        148        148         28          0          0        296
          17000.0000        148        148         28          0          0        296
          18000.0000        148        148         28          0          0        296
          19000.0000        148        148         28          0          0        296
          20000.0000        148        148         28          0          0        296
          21000.0000        148        148         28          0          0        296
          22000.0000        148        148         28          0          0        296
          23000.0000        148        148         28          0          0        296
          24000.0000        148        148         28          0          0        296
          25000.0000        148        148         28          0          0        296
          26000.0000        148        148         28          0          0        296
          27000.0000        148        148         28          0          0        296
          28000.0000        148        148         28          0          0        296
          29000.0000        148        148         28          0          0        296
          30000.0000        148        148         28          0          0        296
          31000.0000        148        148         28          0          0        296
          32000.0000        147        147         29          0          0        294
          33000.0000        147        147         29          0          0        294
          34000.0000        147        147         29          0          0        294
          35000.0000        147        147         29          0          0        294
          36000.0000        147        147         29          0          0        294
          37000.0000        147        147         29          0          0        294
          38000.0000        147        147         29          0          0        294
          39000.0000        147        147         29          0          0        294
          40000.0000        147        147         29          0          0        294
          41000.0000        147        147         29          0          0        294
          42000.0000        147        147         29          0          0        294
          43000.0000        147        147         29          0          0        294
          44000.0000        147        147         29          0          0        294
          45000.0000        147        147         29          0          0        294
          46000.0000        147        147         29          0          0        294
          47000.0000        147        147         29          0          0        294
          48000.0000        147        147         29          0          0        294
          49000.0000        147        147         29          0          0        294
          50000.0000        147        147         29          0          0        294
