                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        161        161         15          0          0        322
            100.0000        158        158         18          0          0        316
            200.0000        156        156         20          0          0        312
            300.0000        152        152         24          0          0        304
            400.0000        151        151         25          0          0        302
            500.0000        150        150         26          0          0        300
            600.0000        148        148         28          0          0        296
            700.0000        147        147         29          0          0        294
            800.0000        147        147         29          0          0        294
            900.0000        147        147         29          0          0        294
           1000.0000        146        146         30          0          0        292
           2000.0000        143        143         33          0          0        286
           3000.0000        142        142         34          0          0        284
           4000.0000        139        139         37          0          0        278
           5000.0000        136        136         40          0          0        272
           6000.0000        135        135         41          0          0        270
           7000.0000        135        135         41          0          0        270
           8000.0000        135        135         41          0          0        270
           9000.0000        135        135         41          0          0        270
          10000.0000        134        134         42          0          0        268
          11000.0000        134        134         42          0          0        268
          12000.0000        134        134         42          0          0        268
          13000.0000        133        133         43          0          0        266
          14000.0000        131        131         45          0          0        262
          15000.0000        131        131         45          0          0        262
          16000.0000        131        131         45          0          0        262
          17000.0000        131        131         45          0          0        262
          18000.0000        131        131         45          0          0        262
          19000.0000        131        131         45          0          0        262
          20000.0000        131        131         45          0          0        262
          21000.0000        130        131         45          0          1        261
          22000.0000        130        131         45          0          1        261
          23000.0000        130        131         45          0          1        261
          24000.0000        130        131         45          0          1        261
          25000.0000        130        131         45          0          1        261
          26000.0000        130        131         45          0          1        261
          27000.0000        130        131         45          0          1        261
          28000.0000        130        131         45          0          1        261
          29000.0000        130        131         45          0          1        261
          30000.0000        130        131         45          0          1        261
          31000.0000        130        131         45          0          1        261
          32000.0000        130        131         45          0          1        261
          33000.0000        130        131         45          0          1        261
          34000.0000        130        131         45          0          1        261
          35000.0000        130        131         45          0          1        261
          36000.0000        130        131         45          0          1        261
          37000.0000        130        131         45          0          1        261
          38000.0000        130        131         45          0          1        261
          39000.0000        130        131         45          0          1        261
          40000.0000        130        131         45          0          1        261
          41000.0000        130        131         45          0          1        261
          42000.0000        130        131         45          0          1        261
          43000.0000        130        131         45          0          1        261
          44000.0000        129        131         45          0          2        260
          45000.0000        129        131         45          0          2        260
          46000.0000        129        131         45          0          2        260
          47000.0000        129        131         45          0          2        260
          48000.0000        129        131         45          0          2        260
          49000.0000        129        131         45          0          2        260
          50000.0000        129        131         45          0          2        260
          51000.0000        129        131         45          0          2        260
          52000.0000        129        131         45          0          2        260
          53000.0000        127        131         45          0          4        258
          54000.0000        127        131         45          0          4        258
          55000.0000        127        131         45          0          4        258
          56000.0000        127        131         45          0          4        258
          57000.0000        127        131         45          0          4        258
          58000.0000        127        131         45          0          4        258
          59000.0000        127        131         45          0          4        258
          60000.0000        127        131         45          0          4        258
          61000.0000        127        131         45          0          4        258
          62000.0000        127        131         45          0          4        258
          63000.0000        127        131         45          0          4        258
          64000.0000        127        131         45          0          4        258
          65000.0000        127        131         45          0          4        258
          66000.0000        127        131         45          0          4        258
          67000.0000        127        131         45          0          4        258
          68000.0000        127        131         45          0          4        258
          69000.0000        127        131         45          0          4        258
          70000.0000        127        131         45          0          4        258
          71000.0000        127        131         45          0          4        258
          72000.0000        127        131         45          0          4        258
          73000.0000        127        131         45          0          4        258
          74000.0000        127        131         45          0          4        258
          75000.0000        127        131         45          0          4        258
          76000.0000        127        131         45          0          4        258
          77000.0000        127        131         45          0          4        258
          78000.0000        127        131         45          0          4        258
          79000.0000        127        131         45          0          4        258
          80000.0000        127        131         45          0          4        258
          81000.0000        127        131         45          0          4        258
          82000.0000        127        131         45          0          4        258
          83000.0000        127        131         45          0          4        258
          84000.0000        127        131         45          0          4        258
          85000.0000        127        131         45          0          4        258
          86000.0000        127        131         45          0          4        258
          87000.0000        127        131         45          0          4        258
          88000.0000        127        131         45          0          4        258
          89000.0000        127        131         45          0          4        258
          90000.0000        127        131         45          0          4        258
          91000.0000        127        131         45          0          4        258
          92000.0000        127        131         45          0          4        258
          93000.0000        127        131         45          0          4        258
          94000.0000        127        131         45          0          4        258
          95000.0000        127        131         45          0          4        258
          96000.0000        126        131         45          0          5        257
          97000.0000        126        131         45          0          5        257
          98000.0000        126        131         45          0          5        257
          99000.0000        126        131         45          0          5        257
         100000.0000        125        130         46          0          5        255
         101000.0000        125        130         46          0          5        255
         102000.0000        125        130         46          0          5        255
         103000.0000        125        130         46          0          5        255
         104000.0000        125        130         46          0          5        255
         105000.0000        125        130         46          0          5        255
         106000.0000        125        130         46          0          5        255
         107000.0000        125        130         46          0          5        255
         108000.0000        125        130         46          0          5        255
         109000.0000        125        130         46          0          5        255
         110000.0000        125        130         46          0          5        255
         111000.0000        125        130         46          0          5        255
         112000.0000        125        130         46          0          5        255
         113000.0000        125        130         46          0          5        255
         114000.0000        125        130         46          0          5        255
         115000.0000        125        130         46          0          5        255
         116000.0000        124        130         46          0          6        254
         117000.0000        124        130         46          0          6        254
         118000.0000        123        130         46          0          7        253
         119000.0000        122        130         46          0          8        252
         120000.0000        122        130         46          0          8        252
         121000.0000        122        130         46          0          8        252
         122000.0000        121        130         46          0          9        251
         123000.0000        121        130         46          0          9        251
         124000.0000        121        130         46          0          9        251
         125000.0000        120        130         46          0         10        250
         126000.0000        120        130         46          0         10        250
         127000.0000        120        130         46          0         10        250
         128000.0000        120        130         46          0         10        250
         129000.0000        120        130         46          0         10        250
         130000.0000        120        130         46          0         10        250
         131000.0000        120        130         46          0         10        250
         132000.0000        120        130         46          0         10        250
         133000.0000        120        130         46          0         10        250
         134000.0000        120        130         46          0         10        250
         135000.0000        120        130         46          0         10        250
         136000.0000        120        130         46          0         10        250
         137000.0000        120        130         46          0         10        250
         138000.0000        120        130         46          0         10        250
         139000.0000        120        130         46          0         10        250
         140000.0000        119        130         46          0         11        249
         141000.0000        119        130         46          0         11        249
         142000.0000        119        130         46          0         11        249
         143000.0000        119        130         46          0         11        249
         144000.0000        119        130         46          0         11        249
         145000.0000        119        130         46          0         11        249
         146000.0000        119        130         46          0         11        249
         147000.0000        119        130         46          0         11        249
         148000.0000        119        130         46          0         11        249
         149000.0000        119        130         46          0         11        249
         150000.0000        119        130         46          0         11        249
         151000.0000        119        130         46          0         11        249
         152000.0000        119        130         46          0         11        249
         153000.0000        118        130         46          0         12        248
         154000.0000        118        130         46          0         12        248
         155000.0000        118        130         46          0         12        248
         156000.0000        118        130         46          0         12        248
         157000.0000        118        130         46          0         12        248
         158000.0000        118        130         46          0         12        248
         159000.0000        118        130         46          0         12        248
         160000.0000        118        130         46          0         12        248
         161000.0000        118        130         46          0         12        248
         162000.0000        118        130         46          0         12        248
         163000.0000        118        130         46          0         12        248
         164000.0000        117        130         46          0         13        247
         165000.0000        117        130         46          0         13        247
         166000.0000        117        130         46          0         13        247
         167000.0000        117        130         46          0         13        247
         168000.0000        117        130         46          0         13        247
         169000.0000        117        130         46          0         13        247
         170000.0000        117        130         46          0         13        247
         171000.0000        117        130         46          0         13        247
         172000.0000        117        130         46          0         13        247
         173000.0000        117        130         46          0         13        247
         174000.0000        117        130         46          0         13        247
         175000.0000        117        130         46          0         13        247
         176000.0000        117        130         46          0         13        247
         177000.0000        117        130         46          0         13        247
         178000.0000        117        130         46          0         13        247
         179000.0000        117        130         46          0         13        247
         180000.0000        117        130         46          0         13        247
         181000.0000        117        130         46          0         13        247
         182000.0000        117        130         46          0         13        247
         183000.0000        117        130         46          0         13        247
         184000.0000        117        130         46          0         13        247
         185000.0000        117        130         46          0         13        247
         186000.0000        117        130         46          0         13        247
