                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        176        176          0          0          0        352
             13.7923        176        176          0          0          0        352
             20.2414        176        176          0          0          0        352
             20.8473        176        176          0          0          0        352
             25.2215        176        176          0          0          0        352
             27.3838        176        176          0          0          0        352
             31.2738        176        176          0          0          0        352
             34.6998        176        176          0          0          0        352
             34.8491        176        176          0          0          0        352
             36.5190        176        176          0          0          0        352
             44.9088        176        176          0          0          0        352
             52.3317        176        176          0          0          0        352
             53.1016        176        176          0          0          0        352
             53.1320        176        176          0          0          0        352
             56.1824        176        176          0          0          0        352
             56.8456        176        176          0          0          0        352
             59.0122        176        176          0          0          0        352
             61.4705        176        176          0          0          0        352
             73.8938        176        176          0          0          0        352
             76.6186        176        176          0          0          0        352
             77.0293        176        176          0          0          0        352
             87.1286        176        176          0          0          0        352
             90.1852        176        176          0          0          0        352
             98.4599        176        176          0          0          0        352
            121.8924        176        176          0          0          0        352
            147.6698        176        176          0          0          0        352
            196.2019        176        176          0          0          0        352
            235.5365        176        176          0          0          0        352
            269.2305        176        176          0          0          0        352
            356.1872        176        176          0          0          0        352
            387.3559        176        176          0          0          0        352
            416.6292        176        176          0          0          0        352
            461.8661        176        176          0          0          0        352
            499.5013        176        176          0          0          0        352
            531.2218        176        176          0          0          0        352
            579.5293        176        176          0          0          0        352
            652.1431        176        176          0          0          0        352
            712.8999        176        176          0          0          0        352
            782.8190        176        176          0          0          0        352
            811.4868        176        176          0          0          0        352
            868.3528        176        176          0          0          0        352
            912.4145        176        176          0          0          0        352
            937.3246        176        176          0          0          0        352
           1391.4720        176        176          0          0          0        352
           1825.0778        176        176          0          0          0        352
           2271.7920        176        176          0          0          0        352
           2678.1343        176        176          0          0          0        352
           3218.3281        176        176          0          0          0        352
           3639.6323        176        176          0          0          0        352
           4113.6343        176        176          0          0          0        352
           4562.2183        176        176          0          0          0        352
           5004.4629        176        176          0          0          0        352
           5528.7915        176        176          0          0          0        352
           6019.2427        176        176          0          0          0        352
           6538.7305        176        176          0          0          0        352
           7012.8960        176        176          0          0          0        352
           7499.0029        176        176          0          0          0        352
           7975.2231        176        176          0          0          0        352
           8435.6826        176        176          0          0          0        352
           8839.4834        176        176          0          0          0        352
           9283.2217        176        176          0          0          0        352
           9759.0254        176        176          0          0          0        352
          10278.0771        176        176          0          0          0        352
          10778.3662        176        176          0          0          0        352
          11191.1904        176        176          0          0          0        352
          11615.9619        176        176          0          0          0        352
          12106.1494        176        176          0          0          0        352
          12576.6826        176        176          0          0          0        352
          13080.8994        176        176          0          0          0        352
          13556.2686        176        176          0          0          0        352
          13989.8135        176        176          0          0          0        352
          14403.5039        176        176          0          0          0        352
          14915.6484        176        176          0          0          0        352
          15459.0293        176        176          0          0          0        352
          15827.9414        176        176          0          0          0        352
          16265.1045        176        176          0          0          0        352
          16703.5469        176        176          0          0          0        352
          17139.4531        176        176          0          0          0        352
          17604.9238        176        176          0          0          0        352
          18095.1836        176        176          0          0          0        352
          18597.8340        176        176          0          0          0        352
          19124.1602        176        176          0          0          0        352
          19628.5566        176        176          0          0          0        352
          20167.8184        176        176          0          0          0        352
          20663.2520        176        176          0          0          0        352
          21148.9531        176        176          0          0          0        352
          21646.7168        176        176          0          0          0        352
          22152.7539        176        176          0          0          0        352
          22612.9219        176        176          0          0          0        352
          23024.3574        176        176          0          0          0        352
          23428.9316        176        176          0          0          0        352
          23872.9863        176        176          0          0          0        352
          24297.8906        176        176          0          0          0        352
          24819.1797        176        176          0          0          0        352
          25200.5742        176        176          0          0          0        352
          25719.9219        176        176          0          0          0        352
          26110.4121        176        176          0          0          0        352
          26544.8965        176        176          0          0          0        352
          27013.0215        176        176          0          0          0        352
          27464.8438        176        176          0          0          0        352
          27980.3047        176        176          0          0          0        352
          28445.7793        176        176          0          0          0        352
          28826.2051        176        176          0          0          0        352
          29362.5879        176        176          0          0          0        352
          29862.7500        176        176          0          0          0        352
          30354.2539        176        176          0          0          0        352
          30852.5391        176        176          0          0          0        352
          31286.7363        176        176          0          0          0        352
          31789.9492        175        175          1          0          0        350
          32269.8242        175        175          1          0          0        350
          32758.3438        175        175          1          0          0        350
          33260.8945        175        175          1          0          0        350
          33663.8828        175        175          1          0          0        350
          34098.6953        175        175          1          0          0        350
          34587.2266        175        175          1          0          0        350
          35127.9258        175        175          1          0          0        350
          35685.0078        175        175          1          0          0        350
          36117.6719        175        175          1          0          0        350
          36523.3984        175        175          1          0          0        350
          37082.2422        175        175          1          0          0        350
          37444.4180        175        175          1          0          0        350
          37909.7656        175        175          1          0          0        350
          38374.1445        175        175          1          0          0        350
          38835.7227        175        175          1          0          0        350
          39334.5820        175        175          1          0          0        350
          39721.0391        175        175          1          0          0        350
          40189.5273        175        175          1          0          0        350
          40656.3008        175        175          1          0          0        350
          41068.1719        175        175          1          0          0        350
          41537.0000        175        175          1          0          0        350
          41933.4844        175        175          1          0          0        350
          42419.0547        175        175          1          0          0        350
          42848.3711        175        175          1          0          0        350
          43366.4961        175        175          1          0          0        350
          43848.8008        175        175          1          0          0        350
          44331.2266        175        175          1          0          0        350
          44789.7656        175        175          1          0          0        350
          45242.6523        175        175          1          0          0        350
          45684.4922        175        175          1          0          0        350
          46180.3555        175        175          1          0          0        350
          46620.3789        175        175          1          0          0        350
          47065.0625        175        175          1          0          0        350
          47518.8750        175        175          1          0          0        350
          47982.5156        175        175          1          0          0        350
          48494.4961        175        175          1          0          0        350
          48996.8945        175        175          1          0          0        350
          49405.8555        175        175          1          0          0        350
          49853.8867        175        175          1          0          0        350
          50316.3711        175        175          1          0          0        350
          50774.0039        175        175          1          0          0        350
          51192.6758        175        175          1          0          0        350
          51661.1523        175        175          1          0          0        350
          52110.8984        175        175          1          0          0        350
          52555.5586        175        175          1          0          0        350
          52952.6563        175        175          1          0          0        350
          53443.3555        175        175          1          0          0        350
          53920.5156        175        175          1          0          0        350
          54349.7969        175        175          1          0          0        350
          54796.8086        175        175          1          0          0        350
          55302.7461        175        175          1          0          0        350
          55831.0469        175        175          1          0          0        350
          56351.5352        175        175          1          0          0        350
          56740.4609        175        175          1          0          0        350
          57221.5117        175        175          1          0          0        350
