                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        176        176          0          0          0        352
        8058230.0000        173        173          3          0          0        346
       16279280.0000        172        172          4          0          0        344
       24519362.0000        171        170          5          1          0        341
       32776162.0000        170        168          6          2          0        338
       41023680.0000        169        166          7          3          0        335
       49166464.0000        169        166          7          3          0        335
       57372424.0000        164        161         12          3          0        325
       65473144.0000        164        161         12          3          0        325
       73469776.0000        160        157         16          3          0        317
       81562456.0000        160        156         16          4          0        316
       89750432.0000        160        156         16          4          0        316
       97809544.0000        160        156         16          4          0        316
      105956800.0000        159        155         17          4          0        314
      114060712.0000        159        155         17          4          0        314
      122178984.0000        156        152         20          4          0        308
      130531768.0000        156        150         20          6          0        306
      138770048.0000        156        149         20          7          0        305
      146877376.0000        156        149         20          7          0        305
      154912720.0000        152        145         24          7          0        297
      163110896.0000        152        145         24          7          0        297
      171226560.0000        151        143         25          8          0        294
      179285792.0000        151        142         25          9          0        293
      187331344.0000        151        141         25         10          0        292
      195587504.0000        150        140         26         10          0        290
      203709104.0000        148        137         28         11          0        285
      211817856.0000        148        134         28         14          0        282
      220059248.0000        147        133         29         14          0        280
      228230288.0000        147        132         29         15          0        279
      236315472.0000        147        132         29         15          0        279
      244550912.0000        147        131         29         16          0        278
      252843584.0000        146        129         30         17          0        275
      260989552.0000        145        128         31         17          0        273
      269013088.0000        140        122         36         18          0        262
      276976064.0000        137        119         39         18          0        256
      285095584.0000        136        117         40         19          0        253
      293118080.0000        135        116         41         19          0        251
      301300224.0000        135        116         41         19          0        251
      309556928.0000        134        112         42         22          0        246
      317526560.0000        134        112         42         22          0        246
      325670720.0000        134        112         42         22          0        246
      333935136.0000        133        110         43         23          0        243
      342042528.0000        131        107         45         24          0        238
      350243872.0000        131        107         45         24          0        238
      358377120.0000        131        106         45         25          0        237
      366369344.0000        131        105         45         26          0        236
      374543520.0000        130        103         46         27          0        233
      382624992.0000        129        101         47         28          0        230
      390748448.0000        129        101         47         28          0        230
      398938336.0000        129        100         47         29          0        229
      407111328.0000        128         99         48         29          0        227
      415271584.0000        128         99         48         29          0        227
      423326816.0000        128         99         48         29          0        227
      431483296.0000        127         98         49         29          0        225
      439483040.0000        124         94         52         30          0        218
      447491360.0000        124         94         52         30          0        218
      455744864.0000        121         91         55         30          0        212
      463862816.0000        121         91         55         30          0        212
      472078240.0000        121         91         55         30          0        212
      480140128.0000        119         88         57         31          0        207
      488325632.0000        119         86         57         33          0        205
      496639680.0000        118         84         58         34          0        202
      504805664.0000        118         84         58         34          0        202
      512843328.0000        117         83         59         34          0        200
      520956800.0000        115         81         61         34          0        196
      529158592.0000        113         79         63         34          0        192
      537265472.0000        111         76         65         35          0        187
      545453568.0000        111         76         65         35          0        187
      553489088.0000        111         75         65         36          0        186
      561611712.0000        111         74         65         37          0        185
      569705024.0000        111         73         65         38          0        184
      577959488.0000        111         73         65         38          0        184
      586144320.0000        110         71         66         39          0        181
      594337856.0000        109         69         67         40          0        178
      602388416.0000        109         69         67         40          0        178
      610618880.0000        108         68         68         40          0        176
      618781632.0000        107         67         69         40          0        174
      626985920.0000        107         66         69         41          0        173
      635055232.0000        106         65         70         41          0        171
      643234240.0000        102         61         74         41          0        163
      651368256.0000         99         57         77         42          0        156
      659606528.0000         98         55         78         43          0        153
      667637568.0000         97         54         79         43          0        151
      675728000.0000         97         53         79         44          0        150
      683876352.0000         94         50         82         44          0        144
      692159808.0000         94         50         82         44          0        144
      700483136.0000         93         49         83         44          0        142
      708549696.0000         93         48         83         45          0        141
      716764608.0000         92         46         84         46          0        138
      724982976.0000         91         44         85         47          0        135
      733209088.0000         90         43         86         47          0        133
      741452608.0000         88         40         88         48          0        128
      749625536.0000         87         39         89         48          0        126
      757747200.0000         87         38         89         49          0        125
      765988288.0000         86         36         90         50          0        122
      774255680.0000         86         35         90         51          0        121
      782383232.0000         86         35         90         51          0        121
      790650496.0000         86         34         90         52          0        120
      798909056.0000         84         32         92         52          0        116
      806980032.0000         84         32         92         52          0        116
      815241344.0000         84         32         92         52          0        116
      823412608.0000         80         28         96         52          0        108
      831598208.0000         79         27         97         52          0        106
      839683136.0000         78         26         98         52          0        104
      847863040.0000         78         26         98         52          0        104
      855915264.0000         78         25         98         53          0        103
      864259968.0000         78         25         98         53          0        103
      872361664.0000         78         25         98         53          0        103
      880485376.0000         78         25         98         53          0        103
      888643712.0000         78         24         98         54          0        102
      896722688.0000         78         23         98         55          0        101
      904863744.0000         78         23         98         55          0        101
      913100608.0000         77         21         99         56          0         98
      921269376.0000         77         21         99         56          0         98
      929427456.0000         75         19        101         56          0         94
      937461312.0000         74         16        102         58          0         90
      945507392.0000         73         15        103         58          0         88
      953644096.0000         73         15        103         58          0         88
      961819392.0000         72         14        104         58          0         86
      970019136.0000         71         12        105         59          0         83
      978256704.0000         68          8        108         60          0         76
      986433536.0000         68          8        108         60          0         76
      994476480.0000         68          8        108         60          0         76
     1002606720.0000         67          7        109         60          0         74
     1010645440.0000         66          5        110         61          0         71
     1018729216.0000         66          5        110         61          0         71
     1026902976.0000         66          5        110         61          0         71
     1035155264.0000         66          3        110         63          0         69
     1043481088.0000         66          3        110         63          0         69
     1051583232.0000         66          2        110         64          0         68
     1059772928.0000         66          2        110         64          0         68
     1067847296.0000         65          1        111         64          0         66
     1475590528.0000         65          0        111         65          0         65
     1997633664.0000         65          0        111         65          0         65
     2513360128.0000         65          0        111         65          0         65
     3037028352.0000         63          0        111         65          2         63
     3556167168.0000         61          0        111         65          4         61
     4086253568.0000         61          0        111         65          4         61
     4606745600.0000         61          0        111         65          4         61
     5121161216.0000         61          0        111         65          4         61
     5640020992.0000         60          0        111         65          5         60
     6156714496.0000         59          0        111         65          6         59
     6674151424.0000         58          0        111         65          7         58
     7200620544.0000         58          0        111         65          7         58
     7718703616.0000         57          0        111         65          8         57
     8239161856.0000         56          0        111         65          9         56
     8752799744.0000         56          0        111         65          9         56
     9276323840.0000         56          0        111         65          9         56
     9791863808.0000         53          0        111         65         12         53
    10304684032.0000         52          0        111         65         13         52
    10830688256.0000         51          0        111         65         14         51
    11345307648.0000         49          0        111         65         16         49
    11868381184.0000         49          0        111         65         16         49
    12379809792.0000         48          0        111         65         17         48
    12890479616.0000         48          0        111         65         17         48
    13408069632.0000         47          0        111         65         18         47
    13928069120.0000         44          0        111         65         21         44
    14444669952.0000         44          0        111         65         21         44
    14957353984.0000         43          0        111         65         22         43
    15472069632.0000         43          0        111         65         22         43
    15985676288.0000         43          0        111         65         22         43
    16493537280.0000         43          0        111         65         22         43
    17014635520.0000         41          0        111         65         24         41
    17523441664.0000         40          0        111         65         25         40
    18048405504.0000         38          0        111         65         27         38
    18569203712.0000         38          0        111         65         27         38
    19083061248.0000         37          0        111         65         28         37
    19600566272.0000         34          0        111         65         31         34
    20108453888.0000         31          0        111         65         34         31
    20633182208.0000         31          0        111         65         34         31
    21149353984.0000         29          0        111         65         36         29
    21664477184.0000         27          0        111         65         38         27
    22174926848.0000         26          0        111         65         39         26
    22692474880.0000         26          0        111         65         39         26
    23209711616.0000         26          0        111         65         39         26
    23730706432.0000         26          0        111         65         39         26
    24235601920.0000         26          0        111         65         39         26
    24747984896.0000         26          0        111         65         39         26
    25265070080.0000         26          0        111         65         39         26
    25780877312.0000         26          0        111         65         39         26
    26290315264.0000         26          0        111         65         39         26
    26811404288.0000         26          0        111         65         39         26
    27319894016.0000         26          0        111         65         39         26
    27834640384.0000         25          0        111         65         40         25
    28356603904.0000         25          0        111         65         40         25
    28867469312.0000         25          0        111         65         40         25
    29388369920.0000         25          0        111         65         40         25
    29900564480.0000         24          0        111         65         41         24
    30421499904.0000         24          0        111         65         41         24
    30949654528.0000         22          0        111         65         43         22
    31464970240.0000         22          0        111         65         43         22
    31982616576.0000         22          0        111         65         43         22
    32500873216.0000         21          0        111         65         44         21
    33025110016.0000         21          0        111         65         44         21
    33543014400.0000         20          0        111         65         45         20
    34062819328.0000         19          0        111         65         46         19
    34571284480.0000         19          0        111         65         46         19
    35090870272.0000         15          0        111         65         50         15
    35601539072.0000         15          0        111         65         50         15
    36115156992.0000         15          0        111         65         50         15
    36632305664.0000         15          0        111         65         50         15
    37148209152.0000         14          0        111         65         51         14
    37656260608.0000         10          0        111         65         55         10
    38177345536.0000          9          0        111         65         56          9
    38693515264.0000          9          0        111         65         56          9
    39201370112.0000          8          0        111         65         57          8
    39711977472.0000          8          0        111         65         57          8
    40227434496.0000          8          0        111         65         57          8
    40751947776.0000          8          0        111         65         57          8
    41266573312.0000          8          0        111         65         57          8
    41774727168.0000          8          0        111         65         57          8
    42292199424.0000          7          0        111         65         58          7
    42804310016.0000          7          0        111         65         58          7
    43326132224.0000          6          0        111         65         59          6
    43845910528.0000          5          0        111         65         60          5
    44360617984.0000          5          0        111         65         60          5
    44876365824.0000          5          0        111         65         60          5
    45393342464.0000          5          0        111         65         60          5
    45911621632.0000          4          0        111         65         61          4
    46431592448.0000          4          0        111         65         61          4
    46951329792.0000          4          0        111         65         61          4
    47475802112.0000          4          0        111         65         61          4
    47992918016.0000          4          0        111         65         61          4
    48511004672.0000          4          0        111         65         61          4
    49027944448.0000          3          0        111         65         62          3
    49541156864.0000          2          0        111         65         63          2
    50066411520.0000          2          0        111         65         63          2
    50579890176.0000          1          0        111         65         64          1
