                Time  Interstls  Vacancies   Recmbtns   VcncySfc   IntlnSfc  defects
              0.0000        176        176          0          0          0        352
        8054343.0000        172        171          4          1          0        343
       16236318.0000        172        171          4          1          0        343
       24463178.0000        172        171          4          1          0        343
       32543746.0000        172        171          4          1          0        343
       40725760.0000        172        171          4          1          0        343
       48833232.0000        172        169          4          3          0        341
       56951296.0000        172        169          4          3          0        341
       65347332.0000        172        169          4          3          0        341
       73290288.0000        172        169          4          3          0        341
       81510368.0000        170        166          6          4          0        336
       89657240.0000        168        163          8          5          0        331
       97668512.0000        167        161          9          6          0        328
      105893840.0000        165        159         11          6          0        324
      113903568.0000        163        156         13          7          0        319
      121953168.0000        157        146         19         11          0        303
      130031784.0000        157        145         19         12          0        302
      138335728.0000        154        141         22         13          0        295
      146534080.0000        152        138         24         14          0        290
      154575152.0000        146        130         30         16          0        276
      162634576.0000        145        128         31         17          0        273
      170699424.0000        145        128         31         17          0        273
      178707280.0000        145        127         31         18          0        272
      186624464.0000        144        126         32         18          0        270
      194898176.0000        144        124         32         20          0        268
      202987264.0000        143        122         33         21          0        265
      211248576.0000        141        118         35         23          0        259
      219475472.0000        141        116         35         25          0        257
      227506288.0000        141        116         35         25          0        257
      235773728.0000        139        113         37         26          0        252
      243886848.0000        138        112         38         26          0        250
      252161024.0000        136        108         40         28          0        244
      260311216.0000        136        107         40         29          0        243
      268363120.0000        135        104         41         31          0        239
      276655136.0000        132        101         44         31          0        233
      284751168.0000        132        101         44         31          0        233
      292829696.0000        132        101         44         31          0        233
      301041504.0000        131        100         45         31          0        231
      309139872.0000        129         98         47         31          0        227
      317289696.0000        129         98         47         31          0        227
      325517408.0000        128         95         48         33          0        223
      333676576.0000        123         90         53         33          0        213
      341752256.0000        123         90         53         33          0        213
      349826144.0000        122         86         54         36          0        208
      358018880.0000        122         86         54         36          0        208
      366245184.0000        122         85         54         37          0        207
      374377440.0000        122         83         54         39          0        205
      382707904.0000        122         82         54         40          0        204
      390855104.0000        122         82         54         40          0        204
      398882432.0000        121         79         55         42          0        200
      406989024.0000        120         78         56         42          0        198
      415170848.0000        120         78         56         42          0        198
      423418784.0000        119         76         57         43          0        195
      431555200.0000        117         74         59         43          0        191
      439725600.0000        117         74         59         43          0        191
      447811616.0000        116         71         60         45          0        187
      455972032.0000        115         70         61         45          0        185
      464090176.0000        115         70         61         45          0        185
      472120640.0000        115         70         61         45          0        185
      480164448.0000        114         68         62         46          0        182
      488197792.0000        111         65         65         46          0        176
      496441184.0000        111         65         65         46          0        176
      504632640.0000        111         65         65         46          0        176
